0|1|2|3
한식|고집돌우럭 중문점|5|조명도 좋고 서비스도 좋아요 3번메뉴 선택해서 먹는데 맛있네요
한식|고집돌우럭 중문점|2|런치세트를 먹었는데 음식 종류가 다양하고 푸짐해서 여러 제주음식을 경험해볼수 있었습니다. 다만 음식이 너무 달고 음식이 식은 느낌이었으며, 우럭조림의 양념은 떡볶이 양념같아 먹다보면 한계가 오는 맛. 공간은 넓고 커서 괜찮으나 재방문 의사는 전혀없음
한식|고집돌우럭 중문점|5|마지막날 서울로 돌아오기 전에 대기한거라 좀 촉박한가 했는데 테이블링으로 대기해서 줄서지 않고 금방 입장했어요. C세트 먹었는데 음식은 두 말할 것도 없이 맛있어요 ㅠ 해산물 비린맛에 예민해서 잘안먹는데 우럭 하나도 안 비리구요 새우튀김 진짜 ... 지금까지 먹었던 새우튀김들은 육지새우였던거 같아요. 조금 비싸도 꼭 C세트 먹어야 맞는거 같아요. 재방문 의사 완전 있어요. 추천합니다!!!
한식|고집돌우럭 중문점|5|제주 와서 며칠동안 먹은 음식 중 가장 맛있었어요! 전복새우우럭조림이 정말 맛있고, 같이 나오는 반찬과 미역국도 맛있습니다. 한끼 든든하게 속편하게 먹었어요 ㅎ
한식|고집돌우럭 중문점|4|여러가지 메뉴가 많이 나와서 먹을게 많아요, 채소식 하는 저와  생선 , 조림 맛있다고 먹는 가족~ 과 함께 행복한 시간 보냈어요!…
한식|고집돌우럭 중문점|5|손님이 많은 이유가 있네요 ! 갈치조림 고등어조림하고는 차원이 달라요 새우튀김 맛있어서 단품으로 더 주문했어요 재방문각!!!
한식|고집돌우럭 중문점|4|잔치집 에서는 복작 복작해야 더 흥이나고 맛도 날까?.  여러 팀을 앞에 두고 진눈깨비인지 비 인지 눈 인지 ....한라산 에는 대설 주의보가 내렸다니,,,,,내리는 물방울이 뭔지 가늠 못하겠다 ....바람 까지 세차게 불어대니.육지사람이 어찌가늠할까?. 그렇게 기다려 차례가 온 후의 멋 이란  맛 없어도 꿀맛 아니겠는가?. 친절한 직원들과 깛끔한 음식은 .....평가 할  말이 필요없이 괜찮다 라고 하겠다.
한식|고집돌우럭 중문점|5|매콤달달한 조림과 고소한 우럭튀김 정말 맛있네요^^ 반찬들도 다 특색이 있고 깔끔합니다.채소도 싱싱하고 소쿠리도 정겹네요^^
한식|고집돌우럭 중문점|5|제주도에와서 맛집 찾아서 왔는데 너무깔끔하고 친절하시고 음식도 너무너무 맛있어요~~^^ 다음에 제주도 오면 또 방문하고싶어지는 집이에요~~^^
한식|고집돌우럭 중문점|5|기대하고왔는데도 기대이상으로 더 맛있었어요!! 조림도 맛있고 옥돔도 바싹구워져서 굿굿!! 재방문의사 200%!!!
한식|고집돌우럭 중문점|5|가족들이랑 제주여행와서 먹었습니다 어른들이 좋아하시네요 젊은 사람들이 먹기에도 좋아요. 우럭조림 맛있어용~
한식|고집돌우럭 중문점|5|너무너무 맛있어요!! 우럭이 이렇게 맛있는 요리였다니! 찜에 있는 시래기에 우럭을 싸먹으니 최고!! 무우도 같이 먹으니 더 깊은 맛이 났어용!!…
한식|고집돌우럭 중문점|5|올해 4번째 제주 방문인데 고집돌우럭 중문점도 4번째입니다~ 작년에 와보고 맛있어서 지인들에게 추천해줬는데 지인들도 먹었는데 맛있다고 추천해줘서 고맙다는말 많이 들었어요…
한식|고집돌우럭 중문점|5|익히 명성을 들어 알고 있었지만 이제 왔는데 역시나 명불허전! 입맛 까다로운 와이프까지 정말 맛있게 먹었다!  정말 가족 친척 친구 모두 데리고와서 먹고 싶은 곳 잘 먹었다!   꺼 ~~억^^
한식|고집돌우럭 중문점|5|실속 상차림 먹었습니다 본점이랑  맛이 같아요  넓고  주차하기 좋아요 배불러서 그만 먹을까 하는데  계속  손이가네요 맛있게 먹었습니다
한식|고집돌우럭 중문점|5|1시간 정도 대기했는데 기다리길 잘했어요~ 맛있게 잘 먹었어요~ 특히 유아밥이 따로 너무 예쁘게 서비스 주셔서 감동이였어요~
한식|고집돌우럭 중문점|5|아이들 전용메뉴가 나와서 가족단위 가족에게 안성맞춤이예요. 강력추천합니다~
한식|고집돌우럭 중문점|5|제주도 둘째날 점심으로 왔는데 1시 조금 넘어서 도착해 웨이팅 길까봐 걱정했는데 앞에 12팀 있었는데 20분만에 들어간 것같아요! 직원분들도 친절하시고, 회전빨라서 일단 만족했어요. 제일 중요한 음식은... 정말 맛있어요. 관광지와서 유명한데 다니면 실망하는 곳 많은데, 여기는 다음에 또 오고싶을 정도로 너무 맛있어요! 제가…
한식|고집돌우럭 중문점|5|두말이 필요없는 맛에 음식 구성 제주도 여행중 아주맘에드는 한끼였습니다. 소문난 맛집인덕에 웨이팅은 있었지만 기다려서 먹을만큼의 가치가 충분한곳이네요 잘먹고 갑니다.
한식|고집돌우럭 중문점|5|너무너무 맛있게 먹은 음식점입니다! 제주도에서 먹은 음식중에 제일 맛있는 것 같아요 다음에도 꼭 다시올 예정이고 다음에 오시는 분은 꼭 C코스로 시켜서 모든 메뉴 먹어보세요
한식|고집돌우럭 중문점|5|문열자 마자 들어온 보람이 있어요! 어른들 모시고 오기에 너무 좋습니다 특별한밥과 시래기에 생선조림이 너무 맛있어요
한식|고집돌우럭 중문점|4|맛있죠 이정도면. 우럭 전문 요리점. 주로 우럭찜이 메인입니다. 이정도면 훌륭한 맛입니다. 매콤하고 일관된 맛을 줍니다.
한식|고집돌우럭 중문점|5|대기 30분만에 먹었어요. 평이 하도 맛있다고해서 얼마나 맛있나 했는데 런치 A세트 기본으로 시켰는데 우럭조림 대~~~박!!. 제 입맛에는 진짜 최고임다!! 제주도 오면 여기 또 오고싶어요. 옥돔 구이도 너무 맛있고 톳밥인가? 이것도 너무맛있어요. 기다릴만하네요. 그리고 옆에 커피숍에서 대기하니까 편하게 대기했어요~
한식|고집돌우럭 중문점|5|제주도 올때마도 오는 고집돌우럭!!! 여길빼먹음 왠지 허전한 느낌!! 역시 이번에도 너무 맛있게 먹었어요~…
한식|고집돌우럭 중문점|5|음식 깔끔하고 맛있어요. 직원들도 완전 친절하고요. 엄마모시고 다시올 예정입니다. 전 연령 상관없이 다 좋아할 맛이예요. 꼭 한번 다녀가세요.
한식|고집돌우럭 중문점|5|맛잇게 잘먹고갑니다~~ 주차부터 편햇고 대기많앗지만 금방들어가졋어요 매장이넓어 회전율이좋은것 같아요!…
한식|고집돌우럭 중문점|5|10시에 시간맞춰오니 웨이팅도 많지않고 맛도 좋았어요 생선을 좋아히지않는데도 굿
한식|고집돌우럭 중문점|5|왜 유명한지 알 거 같아요! 정말 정갈하고 안 짜고 배부른 게 너무 아쉬울 정도예요! 부모님께서도 많이 좋아하시고 저도 또한 기분 좋게 기억남는 식사였어요! 또 올게요!
한식|고집돌우럭 중문점|5|와 제주도와서 먹은것 중에 정말 가장 맛있었어요 ㅠㅠ  주변에도 소개꼭 할게요!! 다음에 제주도 놀러오면 또 올게요 !!! 정말 맛있게 잘 먹었습니다!! 직원분들도 넘 친절하세요^^
한식|고집돌우럭 중문점|5|우럭을 조림으로도 먹는지 몰랐는데 부드럽고 맛있었어요! 밑반찬도 맛있고 건강에 좋을 거 같았어요~ 맛있게 잘 먹었습니당
한식|고집돌우럭 중문점|5|주변 추천도 받고 리뷰가 좋아서 방문했는데 정말 깔끔하고 정갈함 + 모든 밑반찬까지 맛이 좋아서 지인들이나 가족 모시고 오면 1순위로 생각날 것 같은 식당이네요 ❣️ 잘 먹고 갑니다!
한식|고집돌우럭 중문점|3|19시 40분쯤 도착하니 ...15분 대기 후 착석 20시 되기 5분전에 오신분은 마감;;이니 우리가 럭키~거진 마지막 팀이였던듯…
한식|고집돌우럭 중문점|5|#고집돌우럭 #제주맛집 할망이 고람시매 영도 먹엉봅써…
한식|고집돌우럭 중문점|5|고급스런 인테리어로 맛과 멋이 조화로운 곳으 제주도 향토음식를 즐길 수  있는 곳으로 정식으로 여러가지 제주 식재료을 즐길 수 있어 추천합니다^^
한식|고집돌우럭 중문점|5|2년전쯤 왔다가 오랜만에  다시 온곳. 요즘은 제주 올때마다 신화월드에 숙소를 잡다보니  이 근처 가격이 좀 있는곳  중에 운정이네, 제주오성과  미영이네 가느라 자주 못 왔었는데, 날씨가 회 먹긴 좀 그래서...미영이네도   안가고  이곳이 갑자기 생각나서 오게됨.…
한식|고집돌우럭 중문점|5|부모님 모시고 온 제주 여행에서 정말 한끼 든든하고 맛있게 너무너무 잘 먹었습니다~! 감사합니다^^ 와서 드셔보시면 꿀맛 일꺼우다 :)!
한식|고집돌우럭 중문점|5|일찍왔어도 대기는 길었지만 기다릴만 하네요. 우럭이 너무 부드럽고 양념이 매콤하지만 감칠맛이 있어서 싹싹 먹었어요. 부모님 모시고 와서 맛있게 먹고 갑니다. 포장이 가능하면 좋겠지만 바쁠땐 포장 불가니 참고하세요.
한식|고집돌우럭 중문점|5|제주사는 친구 추천으로 점심 먹으러 왔는데 완젼 맛있어요 우럭조림의 무우와 시래기는 환상적이네요 꼭 들려보세요~
한식|고집돌우럭 중문점|5|여러번 와도 언제나 맛있는 고집돌우럭!! 쌈채소에 우럭살이랑 시래기를 싸먹으니 저세상맛이에요!♡ 매년제주도에 오면 항상 올 정도로 엄청 맛있으니까 꼭 들러서 먹어보는것도 좋을것같네용^_^♡
한식|고집돌우럭 중문점|5|친구가 추천해줘서 신랑이랑 왔어요~~ 우럭도 너무 맛있고 향토음식 체험해서 너무 좋았어요♡♡
한식|고집돌우럭 중문점|5|고돌집우럭 짱 맛있어요. 우럭찜과 같이 나오는 시래기 배추쌈이나 양배추쌈 먹으면 환상의 맛이 펼쳐져요!  꼭 드셔보세요
한식|고집돌우럭 중문점|4|우럭조림이 메인이며  맛집으로 유명해서 일찍가지않으면 40분정도의 긴 대기시간이 있다.…
한식|고집돌우럭 중문점|5|소개로 왔는데 세상에 이렇게 만족스러울줄이야 부모님이 넘 좋아하세용
한식|고집돌우럭 중문점|5|제주 올때마다 꼭 들리는 단골맛집입니다. 조림을 쌈밥으로 먹을 수 잇고 밑반찬도 정갈. 직원분들도 친절합니다.
한식|고집돌우럭 중문점|5|고집돌우럭 지인추천으로 왔는뎁 와...사진 보이죠? 푸짐하고 우럭이...하...엄청 통통해요....우럭먹고 안울수 없어요...또올게요.,안녕
한식|고집돌우럭 중문점|5|맛난 음식에 깔끔한 분위기 완존 좋아요. 우럭 조림 누구나 먹기 좋아요.
한식|고집돌우럭 중문점|5|맛있어요! 디너알뜰상차림만 먹어도 너무 배불러요. 음식 맛도 좋고 직원분들도 친절하고 매장도 넓고 청결합니다!
한식|고집돌우럭 중문점|5|코로나로 해외여행대신 택한제주도에서 제일 감동받고 맛있게 먹은곳 . 진짜 우럭조림 첫날먹고 계속 생각나서…
한식|고집돌우럭 중문점|5|간도딱맞고 깔끔한게 배두둑히 먹고갑니다. 밑반찬도 하나같이 다 맛있어요. 또 오고싶은 맛집이네요^^
한식|고집돌우럭 중문점|5|제주도 올 때 마다 들리는 집이에요. 가족들이 모두 좋아합니다. 저는 시래기와 함께 먹는 쌈이 너무 맛있네요.
한식|고집돌우럭 중문점|5|가족과 함께 먹으러왔는데 이보다 맛있는 우럭요리는 처음먹어보고 다음에 제주에 여행오게된다면 또 생각나 먹으러 올거같네요^^
한식|고집돌우럭 중문점|5|조림부터 구이, 튀김까지 맛없는게 없는 곳! 제주도에서 이정도로 맛있는게 또 있었나 싶을정도로 너무 맛있어서 완전 초토화! 남편이랑 꼬르륵하고 들어가서 배 두들기면서 나왓어요^^
한식|고집돌우럭 중문점|5|실속상차림 주문  전복새우 우럭조림과 옥돔구이…
한식|고집돌우럭 중문점|5|정말 맛있습니다... 말없이 먹기만하고 나왔네요 감탄을 금치못하고 먹으면 쉴새없이 들어가네요. 나가는 와중에도 다시 생각나는 맛입니다. 제주도 오면 무조건 다시 오겠습니다
한식|고집돌우럭 중문점|5|제주도 놀러왔으니 해물에 밥먹고 싶은데, 갈치조림은 별로고.. 그럴때 선택할만한 식당입니다.  돌우럭찜은 매운소스에 버무려진 탄탄한 흰살이 매력적입니다. 주전부리도 말끔한 맛입니다…
한식|고집돌우럭 중문점|5|옥돔튀김 입에서 살살녹아요!! 또한 우럭찜 매콤달콤 최고~~!! 톳이랑 싸먹으면 금상첨화 입에서 폭죽터집니다~
한식|고집돌우럭 중문점|5|맛있습니다. 양도 2인으로 먹기에 푸짐합니다  새우튀김 소스맛있어요.…
한식|고집돌우럭 중문점|5|지금까지 제주와서 먹어본곳중에 제일 맛나게 먹은거 같아요 메인 메뉴가 넘 완벽해요
한식|고집돌우럭 중문점|5|깔끔하고 맛있어요 ! 정갈한 밥상 좋습니다 ㅎㅎ 환경까지 생각하는 모습에 놀랬습니다. 조림 국물 맛이 참 좋아요
한식|고집돌우럭 중문점|5|양념이 너무 맛있고 미역국이나 다른 기본반찬들도 너무 맛있어요!생선인데 비리지가 않아서 애기들도 잘먹을 것 같아요!! 할머니랑 같이 왔는데 할머니도 너무 좋아하셔용😍
한식|고집돌우럭 중문점|4|중문관광단지안이라 신*호텔과도 가깝고 나이드신분들도 만족하세요..찜 양념이 달짝지근한게 맛있어요. 단품 튀김바구니 메뉴는 없어진것 같아 아쉽네요. 밥을 공기에 뜨는데 주걱있는 큰그릇의 톳밥에서 머리카락이 나왔는데 그거가져가고 다시 밥공기 한그릇만 바꿔주시러 오셨다가 재차말씀드리니까 그때서…
한식|고집돌우럭 중문점|5|우럭이랑 시래기 양념이 진짜 맛있습니당 반찬도 종류가 많고 전체적으로 간이 조금 있지만 오히려 좋았어요~
한식|고집돌우럭 중문점|5|제주공항점 너무 사람 많아서 중문점으로 왔는데 역시 고집돌우럭 고집돌우럭 하는 이유를 알겠어요~ 음식 다 깔끔 정갈하고 맛있습니다 애기용 저염식 음식도 따로 주셔서 아이도 어른도 행복한 한끼였습니다^^
한식|고집돌우럭 중문점|5|단짠맵 밸런스가 매우 좋아서 남녀노소 맛있게 먹을 수 있을것 같습니다! 우럭조림도 너무 맛있었지만 밑반찬과 쌈밥이 진짜 제취향이라 싹 비웠습니다~ 중문 가실일 있으면 꼭 방문 추천드려요‼️
한식|고집돌우럭 중문점|5|외관부터 깔끔해서 너무 좋아요 음식도 맛있을거같아요 대박나세요 우럭짱
한식|고집돌우럭 중문점|5|점심시간에 바쁘긴 하지만 맛은 보장입니다! 쌈밥 좋아하시면 한번정도는 꼭 먹어보세요~
한식|고집돌우럭 중문점|4|리뷰가좋아  방문했는데 역시나 맛도좋고 맘에들어요. 친구들한테도 소개해주고 싶은곳이여요. 구이.찜 모두맛나요
한식|고집돌우럭 중문점|4|제주 중문을 여행하는 분들이 항상 추천하시는 곳이라 가봤는데, 맛도 가격도 모두 만족스러운 곳이었습니다.^^ 덕분에 신혼여행에서 좋은 추억을 쌓았네요 감사합니다~
한식|고집돌우럭 중문점|5|가족들과 제주도 여행와서 점심 으로 먹고갑니다 아주 맛있어요 !
한식|고집돌우럭 중문점|5|부모님이랑 왔는데 너무 좋아하세요. 아기밥까지 신경써주시니 감동이네요.…
한식|고집돌우럭 중문점|5|고집돌우럭 첫방문인데 아기메뉴가 참  감동이네요 옥돔이랑새우튀김 깔끔하구요 한끼 참잘먹고가네요 번창하세요
한식|고집돌우럭 중문점|5|비릿내 하나도 안나고 진촤 맛있었어요. 귤맛나는 연근 최고에요 . 집에 가져가고싶엇어요
한식|고집돌우럭 중문점|5|제주 여행 올때마다 오는 맛집 완전 강추!! 아기밥도 너무 정성스럽다
한식|고집돌우럭 중문점|5|정말맛있어요!! 부모님 모시고 가면 정말로 좋아요~ 양도많고 맛도좋고!! 다음 재방문할예정입니다~
한식|고집돌우럭 중문점|4|제주 돼지(보쌈,순대), 우럭에 전복에, 제주에서 먹어볼 음식들 한상에 다 먹을 수 있어요.  곱창김은 맛있어서 사가지고 가시는 분들많으시더라구요.…
한식|고집돌우럭 중문점|5|모녀여행중 방문했는데.. 너무 맛있게 잘먹었네요~~ 우럭조림에 우럭,씨레기, 무우,두부 조합이 환상적이예요…
한식|고집돌우럭 중문점|5|음식도 맛있고 입구 카운터 직원분 너무 친절하셔서 들어갈때부터 기분좋게 먹고 갑니다.
한식|고집돌우럭 중문점|5|A세트 시켜먹었는데요..! 후회하지 않게 맛있게 먹었습니다. 밑잔찬도 요금없이 준다는게 너무 좋았어요! 가성비 좋은 맛집인만큼 제주오시면 한 번은 와보시면 좋을거같습니다.!
한식|고집돌우럭 중문점|5|양도 많고 너무너무 맛있네요!!! 다음에 제주 오면 부모님 모시고 꼭 오고 싶어요. 우럭도 부드럽고 너무 맛있고 옥돔튀김도 맛있네요. 잘 먹고 갑니다
한식|고집돌우럭 중문점|5|이번 여행에서 가장 즐거운 식사시간이었습니다. 음식이 정갈하고 정말 맛있었습니다 강추합니다
한식|고집돌우럭 중문점|4|평일 10시반에 도착했는데 웨이팅4팀정도 입니다. 옥돔구이가 비리지도 않고 빠싹하고 맛있어요.양념이 달짝지근하면서 매콤해요.
한식|고집돌우럭 중문점|5|언제나 제주오면 찾는 고집돌우럭집.밥한그릇 뚝딱하고.맛있게 먹고 갑니다.런치세트있어 좋아요.또,올겁니다.최고에요
한식|고집돌우럭 중문점|5|너무 맛있게 잘 먹었어요 아이 도시락도 주셔서 감사합니다
한식|고집돌우럭 중문점|5|예전에 제주왓을때 들리고 두번째방문입니다 재방문할만큼맛있엇는데 여전히 맛있어요 우럭조림안에 시래기가 양념이 잘베여서 밥이랑먹기에 손색없구요 옥돔구이는 살이 촉촉하고 맛이 일품이네요 다른 반찬들도 다맛있는데 특히 유자향이나는…
한식|고집돌우럭 중문점|5|음식도 깔끔 하고 아기를 위한 저염식으로 차려주신 음식도 제공해주시고, 맛있게 잘 먹었습니다. 다음에 또 방문 하고 싶어요! 기다린 보람이 있는 맛있는 맛집! 입니다.
한식|고집돌우럭 중문점|3|알뜰상차림 1인 29,000원... 비싸다고 생각됨. 4명 갔는데 누가 한마리 먼저 먹었는지 우럭조림 3마리. 밥 반찬으로 생선2마리도 있지만 부족한것같음. 씨래기는 먹을만함. 내돈 내사 하기싫음. 대기하면서까지 먹고싶진않음.
한식|고집돌우럭 중문점|4|한끼식사로 먹을만합니다 59000원짜리를 먹었는데 가격대비 구성이 39000원짜리를 먹는게 더 낫겠다는 생각이 들었습니다
한식|고집돌우럭 중문점|5|가족 방문했는데 정말 좋아요! 아이들 먹을 수 있게 메뉴도 배려해주시고 무엇보다 맛있어서 밥 잘 안먹는 아이가 맛있게 잘 먹네요 다음에도 재방문 하겠습니다
한식|고집돌우럭 중문점|5|제주 가면 꼭 다녀오라고 추천 받은 고집돌우럭! 숙소랑도 가까웠고 음식도 깔끔하게 나와서 좋았어요! 주차장도 넓어요~
한식|고집돌우럭 중문점|5|가족끼리 밥 맛있게 먹었습니다. 재료 신선했고 조림에 있던  전복도 맛있었어요
한식|고집돌우럭 중문점|4|회와 돔베고기 새우튀김우럭조림 셋트. 코스  나올때마다 감탄하며 한잔.수육  순대는 좋은재료 수준급솜씨 .튀김 잘 튀기셨네요. 조림의 시래기 무는  예술. 근디 요즘 트렌드이기에 달아요^^;; 한상 잘먹었습니다
한식|고집돌우럭 중문점|5|아침식사 너무 맛있습니다 우럭조림 양념이 미쳤고 여기 들어간 시래기는 우럭살보다 더 맛있음.. 옥돔구이도 미쳤고 새우튀김 깻잎튀김도 너무 맛있어요…
한식|고집돌우럭 중문점|5|맛이 최고예요~^^♡  제주오면  항상 찾아옵니다~^^♡
한식|고집돌우럭 중문점|4|코로나가 주춤하는 때를 이용해 제주도를 방문했습니다. 차량을 인수하고 사전에 맛집으로 검색하여 점찍어 둔 고집돌우럭 중문점에 전화로 예약을 하고자 하니 사전예약을 받지 않습니다. 점심시간이 살짝 지난 시간에 도착하니 대기순번은 4번째.…
한식|고집돌우럭 중문점|5|맛이 슴슴하고 정갈하며 진짜 제주를 느낄수 있는 음식입니다. 모처럼 딸과 맛있게 잘 먹었습니다. 짱!
한식|고집돌우럭 중문점|5|유명해서 기대하고 왔는데 역시나 너무 맛있었습니다! 미역국이랑 구이 맛있어요!! B세트 둘이서 배터지게 잘먹고 갑니당~~~
한식|고집돌우럭 중문점|5|너무 맛있게 잘먹었습니다.  그리고  아이 식사꺼지 별도로 챙겨주시고 감동입니다.  제주도 떠나기 전에 한번 더 방문하고 싶네요
한식|고집돌우럭 중문점|5|8월에 갔었다가 너무  맛있어서 재방문했습니다. 첨엔 런치 a먹었었고 이번엔 런치b세트 음식이 깔끔하고 맛있어서 감동입니다. 단지 점심때가면 사람들이 너무 많아서 대기시간이 길어요 이번엔 10시 오픈인데 10시 10분에 가니 대기 없이 바로 먹을 수 있었네요. 기다리는게 싫으신 분들은 오픈시간에 가는게 좋을듯합니다
한식|고집돌우럭 중문점|5|숙소 근처라 저녁먹으러 갔는데 정말 푸짐하게 잘 먹고 갑니다~제주도 오면 매번 갈치조림만 먹다가 우럭은 처음 먹어봤는게 진짜 맛있었어요!!웨이팅도 적당했고 테이블 간격도 넓어서 코로나에 안전하게 먹었습니다 담엔 부모님 모시고 오고싶은 곳이에요!
한식|고집돌우럭 중문점|5|웨이팅까지 감수했어요!! 사실 반신반의했는데 진짜 맛있어요ㅠㅠ! 특히 우럭찜에 들어가있는 시래기가 짱이에요
한식|고집돌우럭 중문점|5|첫방문! 양념이 살짝 매콤하고, 계속 입맛 당기는 맛이네요~!!생선구이도 간이딱! 맛있어요~ 다음에 또 올께요~^^
한식|고집돌우럭 중문점|5|매콤한 우럭 맛있게 잘 먹었습니다 가게도 깔끔하고 친절하신 직원들 까지~ 애기밥도 정성스레 주셔서 너무 감사히 잘 먹고 갑니다~~
한식|고집돌우럭 중문점|5|쾌적한 공간 신속하고 정확한 주문과 대기가 많지만 빠르게 돌아가는 순서, 그리고 맛있는 음식 덕분에 마지막 여행 행복하게 마무리 합니다
한식|고집돌우럭 중문점|4|인당 29,0000짜리 기본 시켰습니다.전체적으로 정갈하고 맛있습니다. 다만, 메인 조림요리에 생선이 너무 작아서 아쉬웠습니다.
한식|고집돌우럭 중문점|5|아들과함께 맛있는 식다메와서 너무 좋네요 ㅊㆍ음 먹어보는데 너무 맛있어요
한식|고집돌우럭 중문점|5|예전에 와서 너무 맛있게 먹은 기억이있어 올해 부모님 모시고왔는데 두분다 만족하시며 너무 맛있게드셔서 뿌듯하네용!!! 저또한 아는 맛인데도 두번세번반하고갑니당😀
한식|고집돌우럭 중문점|5|제주에 오면 항상 방문할 만큼 맛 서비스 청결 모두 좋습니다.  유아식 무료제공도 큰 매력입니다.
한식|고집돌우럭 중문점|1|음식을 먹고 돈을 지불할때는 합당한 가치가 있어야 만족이라는걸 하지요 4인가족 16만원을 지불하기에는 너무 아까워 식사후 돈의 가치를 떠올리게 하네요…
