테마카페|드르쿰다 in성산|5|6시쯤가서 낮에사진찍고 일몰보고 야경까지 너무 좋았어요!! 사진찍기최고최고♡ 너무 예뻐요♡♡
테마카페|드르쿰다 in성산|5|커피 한잔가격의 입장료로 차도 마시고 수없이 많은 사진도 마음대로 찍었다. 한눈에 성산일출봉도 보이고 섭지코지도 보인다. 피자한판이면 카라반도 두시간이나 빌려준다. 너무 알려지지 않아서 행복했던곳이다.…
테마카페|드르쿰다 in성산|5|사진찍기 좋은 장소에요 ^^! 해질 무렵 갔더니~  한가하고 좋았습니다
테마카페|드르쿰다 in성산|5|제주투어패스로 다녀왔습니다. 커피류는 5천원이었나 하고 커피 아닌거는 2천원 할인해주더라구요.…
테마카페|드르쿰다 in성산|5|음료 하나당 입장권 한장을 주고 베이커리류는 입장권 미포함. 예쁜 사진 찍을 곳이 많아서 시간 가는줄 몰랐음.
테마카페|드르쿰다 in성산|5|음료값이 비싸지만 사진찍기에는 더없이 좋은 장소인듯
테마카페|드르쿰다 in성산|4|야간 에 구경하기 좋음 사진 찍기좋음
테마카페|드르쿰다 in성산|5|정말 넓고 캐릭터가 많은 멋진 카페~~
테마카페|드르쿰다 in성산|5|낮과 밤이 다른 곳..너무 이쁘고 아이들고 좋아 해요 숨은 곳곳 사진 찍고 놀다 보면 시간 가는 줄 몰라요~~^^ ㅎㅎㅎ 또 갈것 같아요
테마카페|드르쿰다 in성산|5|사진 찍기 좋은 곳이에요. 안쪽으로 드루쿰다 해변 가보시면 경치도 너무나 좋아요.
테마카페|드르쿰다 in성산|5|성산일출봉과 광치기해변로 연결 해변 카라반 트레일러 회전목마 거울성 카페
테마카페|드르쿰다 in성산|1|직원이 불친절함... 입장료라고 생각 한 커피 가격은 적정... 다만.. 들어간다고 딱히 뭐 대단한 것도 없음.... 내부 관리가 안됨...
테마카페|드르쿰다 in성산|5|낮에도 멋졌지만, 밤이 더 이쁠것 같아요~ 사진 찍기 좋은 포토존이 잘 꾸며져있고, 카라반도 무료관람이 가능한 곳이 있더라구요 커피는 쏘쏘였지만, 치즈케익과 홍차케익은 괜찮았어요
테마카페|드르쿰다 in성산|5|1명당 음료 1개 주문. 사진 찍기 좋음. 낮, 밤 와야 좋음.
테마카페|드르쿰다 in성산|4|잘 꾸며져 있어요. 사진 찍는 사람들이 오면 더 활용을 잘 할 수 있는 카페입니다
테마카페|드르쿰다 in성산|4|제주도에서 혼자 밥먹을 곳이 많지 않은데, 갈치조림 1인정식 받아주는 착한곳, 갈치조림은 달고 매콤한게 초딩입맛이시라면 취향저격일듯 그렇지 않더라도 먹을만함
테마카페|드르쿰다 in성산|5|일찍가서인지 사람도 거의없어서 사진도 맘껏 찍고 왔어요~사진 찍을 곳 많고 음료맛도 괜찮았어요♡
테마카페|드르쿰다 in성산|5|음료값으로 사진 찍을 만한 곳이 많은 장소여서 좋았어요. 바람이 너무 불어서 성 꼭대기 계단에서 인증샷 못찍은게 아쉽네요. 직원분들도 친절하시고 날 좋은 날 재방문하고 싶습니다.…
테마카페|드르쿰다 in성산|4|제주 패스투어를 이용해서 카피서비스와 볼펜 선물로 받았어요. 할로윈데이여서 정원디스플레이도 조금보였으며 애기들 놀이도 있고 좋았어요. 밤이라 감성충만 분위기였어요.
테마카페|드르쿰다 in성산|3|좋았던점 :  코시국에 11시까지 하는 카페가 이 인근에서는 유일 : 적절히 시간을 때우기 괜찮은 여러 포스트…
테마카페|드르쿰다 in성산|5|강추. 사진 찍는거 좋아하는분들. 꼭 가세요. 구역마다 새로운 컨셉. 1인1음료거나 피자같은 식사도 가능합니다. 무조건 문열린곳은 빠지지말고 탐색하듯 들어가세요. 성 꼭대기에 천국의 게단있고 가운데 카페에선 누워서 힐링할 수 있습니다. 해변가는길도 꼭 드르세요.
테마카페|드르쿰다 in성산|5|시설도 아주 재미있게 해놓고 작은테마 파크 같아요 차만 시키면 팔찌를 주는데 사진 찍기 너무 좋아요 꼭 추천합니다
테마카페|드르쿰다 in성산|4|커피는 들고먹어야하기에 일회용에 나오고 넓은 까페공간 이용이 좋았어요 구석구석 사진포인트가많아요 목장쿰다보다는 여기가 나은거 같아요
테마카페|드르쿰다 in성산|4|밤에 가는것 강추!!! 인생샷 건질곳이 많음. 우리가 갔을때 쿠폰으로가서 무료입장했지만. 안에서 커피마심. (커피마시면 입장료가 공짜였음ㅠ) 건물 안곳곳마다 각기 다른 테마로 꾸며져있어서 사진몇백장찍음. 특히 외부에 해리포터성 느낌나는 성이있어서 나름 공주가 되보고싶은분들 이나 처녀귀신사진찍고싶으신 분들은ㅋㅋ 강추!!
테마카페|드르쿰다 in성산|5|스튜디오입니다. 사진을 찍기위한 테마가 많습니다. 커피한잔하면서 최고의 포인트네요
테마카페|드르쿰다 in성산|4|넘 멋진 아름다운곳에서추억감사합니다.
테마카페|드르쿰다 in성산|5|사진 찍으며 시간 보내기 좋은 카페 풍경과 소품이 이뻐요.
테마카페|드르쿰다 in성산|4|일몰뷰가 환상적이고 친절합니다
테마카페|드르쿰다 in성산|3|사진찍기 좋은 카페입니다. 단 자몽에이드만 시키지 마세요 무조건 망고 마시세요
테마카페|드르쿰다 in성산|5|가성비좋고 해지고가면 좋아요^^
테마카페|드르쿰다 in성산|5|말그대로 사진찍기위한 스트디오 카페! 장소가 넓어 사람이 많아도 복잡하지 많더라구요. 단..1인1메뉴!! 주차후 음료먼저~!
테마카페|드르쿰다 in성산|5|너무 좋아요. 카페인데 다양한 즐길 거리가 너무 많아요..
테마카페|드르쿰다 in성산|3|오픈 스튜디오 방문한 느낌. 다양한 포토존을 제공하는 포토존 맛집.…
테마카페|드르쿰다 in성산|5|돈을 쓸어담겠다싶을 정도로 잘꾸며져있는곳입니다 인스타성지예요 어딜가도 포토스팟이고 포토스팟이 많아서 줄서서 사진찍지않아도돼서 좋아요 평일에는 전세낸듯이 찍을수있어요 드레스 무료대여라지만 딱히 입을만한게 없고 모자는 귀여운게 몇 개 있네요…
테마카페|드르쿰다 in성산|5|포토존 만수르카페입니닼ㅋㅋㅋ 여기저기 다양하고 예쁘게 꾸며놔서 사진찍는거 좋아하시는 분들 강추! 음료는 6천원~7천500원정도였어요. 입장료가 포함되어 있는걸 생각하면 가성비 매우 괜찮아요. 제 사진은 극히 일부일 뿐이에요! 근처 카페 찾는 중이시라면 추천합니다.
테마카페|드르쿰다 in성산|5|아이들과 사진찍고 놀기 좋고 아이들 인생샸 찍기 좋아요
테마카페|드르쿰다 in성산|5|카페 패스를 이용해 가기가 미안할 정도로 너무 예쁘고 화려하게 테마별로 꾸며 놓아서 마치 야간 명소를 다녀온 느낌입니다 커피도 맛있고 분위기도 최고 볼거리도 엄청 많은 이곳 드르쿰다 인 성산 꼭 한번 들러보세요 후회하시지 않을거예요
테마카페|드르쿰다 in성산|4|아침일찍갔다오니 바닷바람시원하니 좋네요
테마카페|드르쿰다 in성산|5|아기자기 사진 찍고 한숨 쉬어가기 좋아요!
테마카페|드르쿰다 in성산|5|음료로 무한한즐거움을 준곳!!! 아이들도 즐겁고 저도 즐거웠던 곳~^^
테마카페|드르쿰다 in성산|4|이스타 사진찍기 좋은 장소
테마카페|드르쿰다 in성산|5|사진찍기 좋음👍
테마카페|드르쿰다 in성산|4|생각 한것보다 😊 괜찮아요
테마카페|드르쿰다 in성산|5|아직 공사중일때 다녀왔습니다. 걷기 여행중이라 혼자였는데도 카페분들이 너무나도 친절하게 잘 대해주셨어요. 커플이서 가기에 제일 좋은 것 같고 가족 또는 친구들끼리 가도 정말 괜찮은 것 같습니다. 스튜디오 뒤쪽으로 연결된 해변에서의 경치도 정말 좋아요
테마카페|드르쿰다 in성산|1|카운터 개불친절 카페패스 이용해서 테이크아웃 하려하면 사진은 찍게 해줘야하는거 아닌가???그게 어렵나??? 구경좀 할라했더니... 애들 음료 안시켰다고 나가라는 카운터 뚱뚱한여자 ㅎㅎㅎ에이구.. 잘 먹고 잘 살아라^^많이 먹어 지금처럼~
테마카페|드르쿰다 in성산|4|사진찍기 좋아요 해질녁에 가야 예뻐요
테마카페|드르쿰다 in성산|5|아이들하고 커피 마시고, 놀고, 몇 시간 보내기 좋아요. 사진으로 추억을 많이 만들 수 있어요
테마카페|드르쿰다 in성산|5|낮과 밤 모두 포토존이 넘쳐납니다.
테마카페|드르쿰다 in성산|5|성산일출봉 갈때 들려서 구경하면 좋음. 카페패스 이용도 가능함. 주차 뒤쪽에하면 주문하러 매장앞까지 다시걸어와야함.
테마카페|드르쿰다 in성산|4|사진찍기 좋은곳
테마카페|드르쿰다 in성산|5|신세계~~~ 잘 놀고, 인생 사진 많이 건져갑니다.
테마카페|드르쿰다 in성산|4|좋았습니다 가족과 함께 좋은 시간을 보냈답니다 연인들도 충분히 좋은 추억을 쌓을 수 있는 곳이랍니다…
테마카페|드르쿰다 in성산|5|사진 맛집입니다^^ 넘 예쁜 사진 득템장소
테마카페|드르쿰다 in성산|4|다양한 컨셉의 실내외 스튜디오 회전목마 성산일출봉 뷰…
테마카페|드르쿰다 in성산|5|해변산책 좋습니다
테마카페|드르쿰다 in성산|1|장삿꾼 행태가 여실해서 찾지 않는 것이 좋을듯 하다
테마카페|드르쿰다 in성산|3|아이들 데리고 가기 좋은 곳이네요 카트체험 승마체험 양&염소 모이줄 수 있으면서 까페가 있어 부모들도 쉴 수 있어요.
테마카페|드르쿰다 in성산|5|성 안에 스튜디오 꼭 가보세요 앨리스 컨셉, 장미컨셉, 숲 컨셉 등 다양한 컨셉
테마카페|드르쿰다 in성산|5|사진찍기 좋아요 배경이 다양해서 사진찍을 맛 나는 곳입니다 실내도 있고 실외도 있어요 사진찍다가 추우면 실내에서 사진찍었어요
테마카페|드르쿰다 in성산|5|사진 찍고 편하게 야외에서 쉬기 좋은곳 유원지에 온느낌 모든곳이 사진스팟
테마카페|드르쿰다 in성산|5|카페한잔에 즐기는 테마파크
테마카페|드르쿰다 in성산|5|사진 찍기 좋은 장소
테마카페|드르쿰다 in성산|5|다시 가고 싶은곳
테마카페|드르쿰다 in성산|5|가족과 함께 보낼수 있는 곳을 한군데 더 추가했어요.
테마카페|드르쿰다 in성산|4|어린이들과 사진찍고 놀기 좋은장소. 해변산책로가 좋아요.
테마카페|드르쿰다 in성산|5|정말 좋은 커피숍인데요. 바로 옆으로 바다가 펼쳐져 있어서 넘 좋아요. 그 앞으로 성산일출봉도 보여요. 사진 찍을수 있는 곳이 많아 좋아요^^
테마카페|드르쿰다 in성산|4|아기자기하게 사진 찍기 좋은곳 이에요. 모든구성이 사진 찍기 되어 있어서 스튜디오란 표현이 맞아요
테마카페|드르쿰다 in성산|5|사진찍을곳이 엄청 많아요
테마카페|드르쿰다 in성산|3|비오는날 갔는데 좋았어요 실내서 커피한잔 마시며 사진도 이쁘게 잘 나왔어요
테마카페|드르쿰다 in성산|4|드루쿰다 해변 뷰가 좋아요. 날이 흐린데도 좋네요
테마카페|드르쿰다 in성산|4|사진찍기도 좋고 난로 앞 쇼파에 누워 바람 살랑 지나가면 그곳이 무릉도원
테마카페|드르쿰다 in성산|4|사진 찍기 좋고 애들 놀기 좋음 음료 맛, 가격 착하고 한번쯤 가볼만 함
테마카페|드르쿰다 in성산|4|우연히 지나가다 간판이 눈에 띄어 방문했어요. 생각보다 좋아서 만족했습니다. 사진찍을 곳이 많아요.
테마카페|드르쿰다 in성산|5|카페에 사진 찍을 곳과 쉬고 놀곳이 잘되어 있어요. 성산일출봉 돌고 와서 쉬다가면 좋을듯합니다 추천합니다
테마카페|드르쿰다 in성산|4|비가 와서 사진찍고 구경하긴 힘들었지만 나름 잘 꾸며놓은듯한 느낌이에요. 커피는 쏘쏘
테마카페|드르쿰다 in성산|5|인생샷 잘 남기고 올수있을것 같아요
테마카페|드르쿰다 in성산|5|볼거리 즐길거리 많은곳
테마카페|드르쿰다 in성산|5|무조건 가세요! 두번가세요! 특히 사진찍는거 좋아하시는분은 꼭 가보시길 추천합니다!
테마카페|드르쿰다 in성산|3|제주카페패스로 지나는길에 아메리카노 마시러 갔는데 굉장히 크고 사진찍을수 있게 해놓으셨더라구요
테마카페|드르쿰다 in성산|4|아이들과 함께 하면 더 없이 좋은곳. 어른들도 즐기수 있어요
테마카페|드르쿰다 in성산|4|음료는 입장료포함 금액이라고 생각하시면 되고 아이들 신나게 놀기 좋습니다. 여기저기 포토존도 있어 인스타갬성 사진 찍기도 좋고요. 곳곳에 야외에 의자랑 테이블이 있어 날씨좋은 요즘 햇볕 쬐기도 좋아요. 코로나 걱정에 실내보다는 괜찮은듯.…
테마카페|드르쿰다 in성산|5|편히 쉬고 잠시 힐링하였습니다. 아메리카노 향이 좋아요 ~~
테마카페|드르쿰다 in성산|5|첨왔는데 강추입니디
테마카페|드르쿰다 in성산|4|정신없이 번잡스러운 곳인데 어린아이들 있으면 같이 가도 좋을듯 합니다. 조용한곳 원하시면 비추입니다.
테마카페|드르쿰다 in성산|4|가족들과 연인과 함께 가서 사진찍기 좋은 곳
테마카페|드르쿰다 in성산|5|카페 패스로 마지막 여정의 추억을 쌓았습니다. 드르쿰다 해변에 가니 말타고 지나가시던데... 진짜 대박이었답니다. 부러워요~ 해변을 말타고 걷다니... 부러웠어요~
테마카페|드르쿰다 in성산|5|여긴 좀 어두울때 가시면  사진찍을 곳 너무 많고 해변은 꼭가세 산책하세요!! 너무 좋아요
테마카페|드르쿰다 in성산|3|다양한  포토존이 있어서 사진찍기 좋은곳이지만 특별함은 없다
테마카페|드르쿰다 in성산|5|커피와 휴식! 특별한 사진 그리고 산책!
테마카페|드르쿰다 in성산|5|별도의 입장료없이 음료한잔 구매하면 다양한테마로 사진찍을수있는 장소무료입장
테마카페|드르쿰다 in성산|4|저녁이 이뻐요..딸이 넘 좋아라하네요 사진 찍기는 저녁이 딱이요~~ 식사하시고 커피마시러 가면...
테마카페|드르쿰다 in성산|5|사진찍을곳도많고 사진찍으러오기 좋아요!
테마카페|드르쿰다 in성산|4|구경하기 예쁘게 해 놓았네요^^
테마카페|드르쿰다 in성산|5|아이들과 즐겁게 쉬다 갈슈있는곳임 바다와 연견되어있는것도 너무 좋았고 캐러반을 빌릴수있다는걸 와서 알았는데 미리알았다면 더 즐거웠을것같음
테마카페|드르쿰다 in성산|5|와 ~ 여기 그냥 프리패스 커피점으로 알고 갔는데 ~ 와 볼거리도 있고 ~ 특히 가족들 애기있는분들은 강추 합니다 그치만 커플로 가고 충분히 볼만함 ~ 근처 갈일 있으면 거쳐가시길!
테마카페|드르쿰다 in성산|5|진짜 인생샷 대방출 장소!! ㅎㅎ 하루종일 잇어도 지겹지 않을것 같다! ㅎㅎ 너무너무 예쁘고 볼 거리도 많고 구경할 것도 많은 곳 ㅎㅎㅎ 드르쿰다 해변도 짱짱짱!!♡♡
테마카페|드르쿰다 in성산|2|구경하는데 1인 1음료 어린이까지 메뉴는 해당 안된다네요~ㅠ 많이 비싸요 다시 방문 안 하는걸로
테마카페|드르쿰다 in성산|5|사진 찍을곳이 겁나 많네요 광치기 해변도 나름 좋았어요 코코넛커피? 맛있네용~
테마카페|드르쿰다 in성산|5|자꾸만 사진을 찍고있는 나를 발견한다.
테마카페|드르쿰다 in성산|5|사진 찍을곳 많아요. 커피는 맛있는지 모르겠어요..ㅎㅎ
테마카페|드르쿰다 in성산|5|피자와 음료 시켜서 끼니 해결하면서 예쁜 사진을 많이 찍을 수 있는곳입니다.
테마카페|드르쿰다 in성산|5|짧게 놀다와서 아쉬움이 남는곳
테마카페|드르쿰다 in성산|3|여기서 먹은 아메리카노는 그냥 커피가 헤엄치고 지나간 맛... 너무 맛이 없었다. 사진 찍을 공간은 많아서 인스타 같은거 많이 하시면 방문해볼 법하다. 성산일출봉을 배경으로 사진을 찍을 수 있다. 대신 해변가에 쓰레기가 많아 사진 찍을 때 쓰레기가 안보이는 각도로 찍어야 한다.
테마카페|드르쿰다 in성산|5|너무 좋아여~~ 오늘 날이 완전 더워서 힘들었지만 그래도 비가안와서 너무 좋아여~ 제주프리패스 이용했는데 진짜 좋아여~ 이엏게 좋은것에서 커피도마시고 사진도찍고~
테마카페|드르쿰다 in성산|5|괜찮은 가격에 사진스팟 모여있는 곳 입장료, 커피 하면 됨 포토존 많음…
테마카페|드르쿰다 in성산|5|다양한 인생샷 📷 🤳  밤에가야 더 더 더 이쁘고 좋아요!!! 공간공간이 너무 👍 👍
테마카페|드르쿰다 in성산|4|거기 좋아요? 그냥 가볼만 해요 그럼 가면 후회할까요? 그정도는 아니구요
테마카페|드르쿰다 in성산|5|당신의 인생샷을 건질 수도 있는 사진 맛집
테마카페|드르쿰다 in성산|3|사진찍기 좋은 곳
테마카페|드르쿰다 in성산|5|사진 찍기 좋은 장소에 입장은 무료에요~
테마카페|드르쿰다 in성산|5|사진 찍기 넘 좋아요 ^^
테마카페|드르쿰다 in성산|5|가성비쵝오 투어패스로 왔는데 생각보다 완전만족
테마카페|드르쿰다 in성산|5|사진찍기 넘 좋아요 특히 밤에 예쁘네요~  아이들과 같이 가는것도  좋겠어요
테마카페|드르쿰다 in성산|3|성산일출봉 근처의 사진촬영지로 운용되는 곳으로 별도 입장료는 없지만 커피샾에서 1인1음료를 해야 손목팔찌를 착용하고 입장하는 시스템입니다. 몇가지 사진촬영 배경이 준비되어 있고, 의상도 준비되어 착용후 촬영할 수 있네요.
테마카페|드르쿰다 in성산|5|사진찍는거 좋아하시면 가보시는게 좋고요 인터넷으로 예매하고 가면 조금 더 할인되는 느낌이 있어요 사진만 찍어도 되지만 시간을 좀 할애해서 쉬다오는 장소로 정해도 될거같아요~
테마카페|드르쿰다 in성산|3|사진 찍는 거 좋인하시는 분에게는 추천! 카페이용이 목적이시라면 다른 곳 가셔도 좋을 것 같아요~
테마카페|드르쿰다 in성산|5|가개장할 때 갔습니다 스튜디오라 역시나 사진 찍을 곳 엄청 많구 테마들이 좋네요 코스튬도 다양하게 입어볼 수 있었어요 나중에 엄청 유명해질삘
테마카페|드르쿰다 in성산|5|경치와 사진값만해도 아깝지않습니다. 아메리카노도 맛있었구요. 저는 카페패스로 매우 저렴하게 이용했는데 만족도 매우매우 높습니다👍
테마카페|드르쿰다 in성산|3|한적하고 좋았어요~ 해변 왼쪽으론 성산일출봉 오른쪽으로 섭지코지가 보입니다^^
테마카페|드르쿰다 in성산|5|카페 가  볼거리가 많고~ 바다도 볼수있어여~ 좋아요~~
테마카페|드르쿰다 in성산|5|실내와 실외 모두 스튜디오처럼 예쁘게 꾸며놔서 사진찍는 분들이 많이 계세요 그만큼 좋아요
테마카페|드르쿰다 in성산|3|새로운 곳이라 가보긴 했는데 ....
테마카페|드르쿰다 in성산|5|사진찍고  쉬기좋고 해변 산책로가 좋네요
테마카페|드르쿰다 in성산|5|음료 가격이 싸진 않지만 카페패스 이용하면 합리적임. 카라반 상태는 최상급은 아니지만 전체적으로 구경할 만 함
테마카페|드르쿰다 in성산|5|사진찍을곳이 너무많아요 넘 이쁘게 나오네요
테마카페|드르쿰다 in성산|5|사진찍을 곳이 많은 곳입니다
테마카페|드르쿰다 in성산|5|포토존이 엄청 많고 아기자기하게 꾸며진 공간들도 있어서 구경하기 너무 좋습니다
테마카페|드르쿰다 in성산|5|커피 맛있음 사진찍기 좋음 30분~1시간 정도 머물기좋음
테마카페|드르쿰다 in성산|4|성산일출봉 바다두 보구 인생사진도 마니 찍고왔음
테마카페|드르쿰다 in성산|5|엄청난 규모의 포토존이에요! 성 모양같은 것도 있고 테마가 아주 다양해서 놀기 좋아요
테마카페|드르쿰다 in성산|4|사진찍기좋은곳
테마카페|드르쿰다 in성산|2|사진찍기는 좋은데 군데군데 녹슬고 더러워요 방치하고 있는 느낌? 그리고 화장실 문이 잘 안 열려서 갇혀 죽을 뻔 했어요. 조심 하세요
테마카페|드르쿰다 in성산|4|여러가지 테마가 있고 공원처럼 넓었고 규모가 워낙 커서 압도적이었다. 커피맛 괜찮았다. 근데 테마공간이나 카페 시설물들의 관리가 다소 부족했고 부산스러운면이 좀 있다. 사진 찍을만한 공간이 있는듯하지만 딱히 없는...
테마카페|드르쿰다 in성산|1|여긴 완전 비추. 크기만 하고 관리가 덜 된것 같은 지저분한 느낌. 그리고 음료를 한사람당 하나씩 시킨 사람만 관람할수 있다고 종이핸드링을 채워 주지만 사용 할 곳이 없이 허접해서 차만 마시고 나옴. 강비추
테마카페|드르쿰다 in성산|5|밤에 다녀온 곳인데 분위기가 너무 좋아요 밤에 가니까 날씨도 딱 좋았어요
테마카페|드르쿰다 in성산|4|말 그대로 스튜디오 사진 찍기 좋게 잘 꾸며 놓은 곳 여자 사람 또는 연인 부부 모두 같이 갈만 한 장소
커피전문점|테라로사 서귀포점|4|지나가다 잠깐 쉬려고 들어감. 넓음 MD상품 많음. 직원분들 친절, 라떼 맛있 드립은 쏘쏘
커피전문점|테라로사 서귀포점|5|전경이 멀리 오픈된 곳은 아니지만 높은 통창과 야외자리에 키낮은 귤나무들이 줄지어 심어져있어 여유로운 분위기가  있습니다. 사람들이 많은 시간과 적은 시간대의 느낌이 상당히 다를 것 같네요. 근처의 주차공간은 그렇게 넉넉한 편은 아니라서 쇠소깍 제2공영주차장(쇠소깍 배타는 곳 주차장 아님)에 주차를 하고 천천히 걸어와도 될 것 같아요. 살짝 오르막이지만 힘들지 않습니다. 주변의 다른 카페들도 멋지네요.
커피전문점|테라로사 서귀포점|5|드뎌 제주도 테라로사 귤밭에 둘러쌓인 테라로사 커피맛은 똑같네요
커피전문점|테라로사 서귀포점|5|2021년 9월 수우동 먹고, 차마시러 테라로사에 왔네요. 솔직히 전 커피를 좋아하지는 않지만 미팅때문에...ㅋㅋ…
커피전문점|테라로사 서귀포점|4|기대를 많이 하고 갔는데 카페 시설이 너무 좋고 실내보다는 야외 테이블들이 좋았다…
커피전문점|테라로사 서귀포점|5|처음오신분들..  다 필요없고 아이스아메리카노 한번 드셔보세요. 한입 가득한 향기에 즐거운 시간이 될것 입니다. 하지만 주말에 가면 사람들이 너~~~~무 ,  정~~~~~~말 많으니 테이크아웃해서 쇠소깍 근처에서 드세요 ^^
커피전문점|테라로사 서귀포점|5|힐링 분위기 원탑 카페 넓고 걈귤 나무 잇어 쾌적하고 실내도 좋고 빵 커피 맛잇고 주차 편하고 합격 !
커피전문점|테라로사 서귀포점|4|부산테라로사가 좀 더 크고 좋기는한데 감귤밭이 옆에있어 풍경이이쁘네요
커피전문점|테라로사 서귀포점|4|귤나무와 빈티지 인테리어로 보는눈이 좋은 카페
커피전문점|테라로사 서귀포점|5|제주 테라로사만의 느낌이 있어요. 5년전 겨울에 왔을때랑은 또 다른 느낌. 주차장도 좋아지고 카페에 들어섰을때의 빵 냄새가 좋아요. 냄새만큼 맛도 좋았구요..^^
커피전문점|테라로사 서귀포점|5|날씨도 좋고 커피도 맛있고 베이커리도 좋아요. 사진 찍기좋고 오전 일찍가니 사람도 덜한거같아요.
