0|1|2|3
카페|헤이브라더|5|까페에서  형제의섬이보이는 뷰~~~~ 언제와두 좋은곳
카페|헤이브라더|4|전망이 좋은 카페입니다. 사계해변에 있어요.
카페|헤이브라더|4|해안도로변에 있어서 분위기가 상당히 좋습니다 2층 발코니도 있는거 같은데 겨울이라 추워서 실내에서 봤지만 이쁘네요
카페|헤이브라더|5|뷰 좋고 루프탑에 평상이 있어 눕기도 좋습니다  - 루프탑 노키즈존이므로 참고하시는게 좋을 듯 합니다.
카페|헤이브라더|3|뷰 좋아요 햇살이좋은날은 잔디밭에서..
카페|헤이브라더|4|사계해변뷰 하나는 끝내줌 가게도 이쁘고 커피맛은 평범
카페|헤이브라더|4|바다뷰 좋고 루프탑리 좋다. 실내공간은 협소, 주차원활 가격무난. 문이 닫혀있을때가 많은듯
카페|헤이브라더|5|홍대 느낌 카페입니당 커피사서 나와서 걸으면 좋아요
카페|헤이브라더|3|커피와 함께할 음식은 특별한게 없었는데 주안은 어떨지 모르겠네요 확트인 인테리어에 제주바다가 잘어울렸어요
카페|헤이브라더|3|그냥그래여 근처에 더 좋은카페가 있다면 망설임없이거기로 갈겁니다
카페|헤이브라더|5|가을제주 바다와 하늘 이 두 가지를 모두 즐길려면  이 곳이 실망을 주지않으리라 확신합니다
카페|헤이브라더|5|사계리 전망좋은 까페~~
카페|헤이브라더|5|비오는 날 치즈케익 그리고 커피맛이 얼마나 맛난지...
카페|헤이브라더|1|주문 받는 남자 진짜 싸가지가..후 제주도 와서 처음 열받았네요. 주문대 앞에 한참 서 잇는데 아무말 없길래 주문할까요? 하니까 아무말 없이 고개만 끄떡 거리네요. 어이가 없다 정말
카페|헤이브라더|5|카페가 크기도 크고 너무 예뻐요! 사진 남기기도 너무 좋아요~
카페|헤이브라더|4|뷰는 좋아요~ 카페 분위기는 평범^^;; 커피맛은 쏘쏘
카페|헤이브라더|4|경치좋고 커피 맛있네요
카페|헤이브라더|5|바다가 보이는 탁트인 야외 테라스와~ 맛있는 커피
카페|헤이브라더|1|전망은 좋으나 커피맛이 너무 아니었어요
카페|헤이브라더|5|날씨 좋을 때 가면 좋은 곳! 바다 저멀리 서핑 하는 사람들 구경하는 재미도 있어요
카페|헤이브라더|4|해안도로 지나다가 우연히 찾아간 곳이에요 바다가바로앞이에요 주차하기 좋아요
카페|헤이브라더|4|형제섬, 산방산,송악산 바다가 보이는 풍경이 좋고 아름다운곳
카페|헤이브라더|5|바다조망이 좋으나 음료는 별ㄹᆢ
카페|헤이브라더|4|인테리어도 좋고 음료수도 맜있고 깨끗하다
카페|헤이브라더|5|피쉬앤칩스 .피쉬필렛이 도톰하고 비린내가 없어서 아주 맛나게 먹고왓음
카페|헤이브라더|5|바다 보면서 차 한잔 하고 싶을때 괜찬습니다.  장소의 종류가 3군데라서 취향껏 앉아서 차 한잔 하기에 좋은 커피숍입니다.…
카페|헤이브라더|3|그냥 바다근처라 메뉴 이름 잼나요.빵맛은 별로였어요
카페|헤이브라더|4|뷰는 끝내줌 커피맛은 좀 아쉬움
카페|헤이브라더|4|형제섬을 거실에 걸어놓은 한폭의 산수화처럼 바로 앞에 마주보며 앉은 카페. 산방산과 송악산이 한뼘거리에 있는 제주섬 서부에서 경치가 정말로 수려한 곳. 앞마당에 고운모래와 검은 빌레(암반지대)로 이뤄진 바다는 해수욕장과 🏄 서핑 세일링 장으로도 일품.
카페|헤이브라더|5|형제섬과 해변을 볼수잇는 아름다운 카페
카페|헤이브라더|5|우연히 간 곳인데 뷰가 짱!!
카페|헤이브라더|5|사계해안 형제섬이 보이는 시원한 개방감이 있는 카페
카페|헤이브라더|5|뷰가 너무너무너무 좋아요!!!!!!
카페|헤이브라더|5|커피와 케익도 맛있는데 뷰까지 굿굿☆
카페|헤이브라더|4|산방산 탄산온천 갔다가 나올때 바다가 보고싶다해서, 송악산 해변도로 길에 위치해 있었어요. 카페를 중심으로 우측엔 송악산 좌측멀리엔 한라산과 가까이엔 산방산이 자연미를 뽐내구요.…
카페|헤이브라더|3|위치도 좋고 커피도 맛있어요. 주차도 어렵지 않아요.  셀프서비스인데 카페 문이 너무 많고 턱도 많아서 불편합니다. 그리고 테이블, 의자 불편해요.
카페|헤이브라더|3|날씨좋을때 2층 야외테라스에서 바라보는 전망이 좋아요
카페|헤이브라더|4|멋진 전망이 최고입니다 바다를 마음껏 느낄 수 있습니다.
카페|헤이브라더|5|이곳에 가면 사계해안의 아름다운 모습을 바라보면서 차를 마실 수 있다. 차를 마시고 해안선을 따라 서쪽으로 약 10분만 가면 나타나는 대장금, 올인의 촬영지 송악산(높이 104m)이 나오는데, 해안을 따라 나있는 탐방로를 걷다보면 마라도와 가파도가 손에 잡힐듯 가깝게 보인다. 탐방로 거리는 약 2.8km로 천천히 걸어도 1시간이면 넉넉하다.
카페|헤이브라더|4|삼방산 가는 길에 잠시 휴식하러 들렀네요~바람이 불어 실내에 있었는데 가스난로때문에 따뜻하게 있었네요~바다뷰도 좋았습니다
카페|헤이브라더|3|송악 형제바위 전망이 보이는찻집. 커피맛 나쁘지 않음. 창에 붙여진 글자 때문에 뷰가…
카페|헤이브라더|1|여행사랑 계약이 되어있는건지 단체 손님들이 한번에 한 30명정도 갑자기 훅와서 휩쓸고 20정도있다가 훅하고 사라집니다. 경치는 그럭저럭. 커피맛은 별로
카페|헤이브라더|4|사계바다 전망으로만으로도 별 4개
카페|헤이브라더|5|사계리 해안도로에 위치해있고 형제섬을 바라보면서 시원한 아이스커피한잔과 여유를 즐길수 있는 야외 테라스 많은 관광객과 지역주민도 자주찾는 곳입니다.
카페|헤이브라더|4|날씨 좋은날 바다를 보면 맥주한잔
카페|헤이브라더|5|앞 바다 전망이 아주 좋습니다.
카페|헤이브라더|4|제주에서 최근개발되는 새로운 장소..한적하면서 전망좋음
카페|헤이브라더|5|뷰도 좋고 레몬에이드도 시큼하니좋고
카페|헤이브라더|4|조용히 바다보면서 여유 즐기기에 아주좋은곳이예요~~^^ 커피도 맛있어요~^^ (개취)
카페|헤이브라더|5|뷰는뭐 제주도에서 거의 1위2위 하지않을까싶고 커피도 좋은원두를쓰는지 너무고급스러운맛이나서 더좋았음
카페|헤이브라더|4|새로 생긴 곳인지 깔끔하고 좋아요.특히 의지 테이블 시설들이 맘에 듭니다. 데스크 직원만 좀더 친절하면 최고일듯.
카페|헤이브라더|5|입구가 낮으니 키큰 사람은 머리 조심
카페|헤이브라더|5|바다보며 멍때리고 오랜시간 보내기좋은곳 커피는 비싼편
카페|헤이브라더|4|좋음.산방사 ㅡ 바다뷰.. 해가뜨거움
카페|헤이브라더|5|볕이 잘 드는 해안가 카페입니다. 사진 맛집이네요
카페|헤이브라더|4|바로 앞 바다 전경도 좋고 커피도 상당히 맞있네요.좋습니다.
카페|헤이브라더|5|루프탑에서 보는 바다가 멋집니다
카페|헤이브라더|4|전망이 좋음 애월 못간다면 이쪽추천 앞쪽 컨테이너 천장누수로 비가오는 경우 뚝뚝 떨어짐..
카페|헤이브라더|5|살살바람~~라떼 맛나고^^
카페|헤이브라더|5|주인장께서 친절하심
카페|헤이브라더|3|뷰가 좋은곳. 커피도 괜찮아요. 밀크롤도 ^^.  단 해가지면 보이는게 없어요.
카페|헤이브라더|4|20.12 그냥 그냥
카페|헤이브라더|4|오션뷰가 멋진곳입니다!! 커피가격이 싸진않네요
카페|헤이브라더|2|관광객들 차로 길도 막히고 별로..그저그래오
카페|헤이브라더|4|송악산가는길에 한적하니 좋았어요 앞에 사계바다보면서 커피한잔하기 좋은곳이예요
카페|헤이브라더|3|자두는 철에만 나오나봄. 아쉽다. 오픈시에는 한적하니 좋았는데. 어느새 명소가 되어 주차도 힘들정도. 계속 번창하시길 비립니다.
카페|헤이브라더|4|오션뷰♬ 카페모카 맛있어요 ㅋㅋ 비와서 야외테라스 이용 못해서 포토 포인트가 반감ㅜㅜ
카페|헤이브라더|4|전망좋고 조용하고 곡선이 아름다운 해안과 푸른바다가 어우러저 있는 곳입니다
카페|헤이브라더|5|멋진 풍광 시원한 조망 향긋한 커피..…
카페|헤이브라더|5|이 뷰에 이 커피라니  형제섬 사계 뷰 맛집
카페|헤이브라더|4|전망좋고 조용하고 커피맛도 부드럽네요!
카페|헤이브라더|4|형제섬이 보이는 사계해안 바닷가 전망좋고, 커피맛도 나쁘지 않은 곳
카페|헤이브라더|4|뷰가 아름다운 커피숍, 형제섬을 바라보며 따뜻한 아메리카노 한잔을~
카페|헤이브라더|4|전망이 너무 좋아서 자리를 뜰 수 없네요
카페|헤이브라더|4|다양한 맥주와 피쉬앤칩스를 판매함 조용하게 앉아있기에 좋다
카페|헤이브라더|4|집근처라 여유있게 앉아 있었는데 5월 말되니 너무 붐비네요 저는 추천
카페|헤이브라더|3|카페는 평범해요. 날 좋은 날은 풍광이 열일 할듯.
카페|헤이브라더|5|이쁜카페 좋은뷰
카페|헤이브라더|3|형제바위가 바라보이는 해변이 아름답고 친절하지는 않지만 음료는 만족스러웠다.
카페|헤이브라더|4|뷰가 너무 좋아요!
카페|헤이브라더|4|이층 옥상에서 부는 바람이 부서지는 파도가 너무나도 근사한 서귀포 사계리의 카페
카페|헤이브라더|4|좋아요! 특히 바다와 산방산을 한꺼번에 볼 수있어요
카페|헤이브라더|4|그럭저럭 풍경은 굿
카페|헤이브라더|1|16000원짜리 피시앤칩스집 창고에 왜 식용유가 있지?적어도 올리브유는 쓸 줄 알았는데....
카페|헤이브라더|5|전망좋고 커피맛있네요
카페|헤이브라더|5|앞에 바다가 확 보이기때문에 경치가 너무 좋아요
카페|헤이브라더|3|형제섬 사계바다 뷰 좋음, 음료는 쏘쏘, 재방문 의사 있음
카페|헤이브라더|3|커피는 ㅠㅠ 경치는 굿
카페|헤이브라더|5|전망이 정말 좋은 카페. 커피는 그냥 그러함
카페|헤이브라더|4|해변가 경치 감상하기 시원하고 좋은 곳 입니다.
카페|헤이브라더|4|바닷가 바로 앞의 모던한 카페. 형제섬이 가깝게 보인다.
카페|헤이브라더|4|전망이 좋고 옥상에 앉아서 차 마시는것 같음
카페|헤이브라더|3|경치가 좋아요 커피는 무난합니다
카페|헤이브라더|5|뷰가 좋아요. 재즈음악과 파도소리가 어울려요
카페|헤이브라더|5|해변이 바라다보이는 옥상이 좋았어요
카페|헤이브라더|3|2차로 간단히 마시기위애 들르기에 적당합니다
카페|헤이브라더|5|맛있어요 그리고 류승룡도 봤어요♡
카페|헤이브라더|5|형제섬이랑 마주 앉아 있는것 같아요
카페|헤이브라더|5|바닷가를 끼고 있는 한적한 카페
카페|헤이브라더|5|직원도 친절하고 풍광이 좋습니다.
카페|헤이브라더|5|케잌이랑 커피 맛있음 오션뷰가 좋음
카페|헤이브라더|4|좋은뷰 멋진 루프 에이드 맛있음
카페|헤이브라더|4|뷰가 좋음,,사계해안이 내다보이는 뷰..참 좋다....
카페|헤이브라더|2|뷰는 최고 커피맛은 최악
카페|헤이브라더|5|오!!!!!내스타일카페네요 실외조명은 사진도넘나잘나옴
카페|헤이브라더|4|형제섬이  코앞이고  파도소리가  최고
카페|헤이브라더|5|커피도 맛나고 케익도 부드러워요...
카페|헤이브라더|5|바닷가가 바로 보이는 멋진 뷰!
카페|헤이브라더|4|제주도 카페는 진리죠!!
카페|헤이브라더|3|경치좋고 맛좋고 편히쉬세요...
카페|헤이브라더|5|멋진 뷰와 괜찮은 커피
카페|헤이브라더|4|경치도 커피도 맛잇엇습니다
카페|헤이브라더|3|뷰는 좋아요.
카페|헤이브라더|5|아... 오션뷰 카페 분위기 깡패
카페|헤이브라더|4|일부 노키즈존입니당~  모르고 얘들하고 갔네요
카페|헤이브라더|5|형제섬이 한눈에 보여요~
카페|헤이브라더|4|이층이 더 좋아요~
카페|헤이브라더|3|한번은 가볼만한곳 ㆍ
카페|헤이브라더|4|뷰는 좋은데 비싸용
카페|헤이브라더|4|뷰 좋으나 친절은 부족
카페|헤이브라더|3|형제섬과 바다풍경이 아름다운
카페|헤이브라더|4|좋은 시야, 시원한 바닷바람!
카페|헤이브라더|4|뷰는 정말 예술입니다~^^
카페|헤이브라더|4|커피마시기 좋은곳!
카페|헤이브라더|4|산방산과 바다 조망이 수려함.
카페|헤이브라더|4|뷰가 좋아요~
카페|헤이브라더|3|창밖 풍광이 좋았습니다
카페|헤이브라더|4|풍경 경치가 좋은곳
카페|헤이브라더|3|요즘 스타일.. 늙은 나에겐 안맞음..
카페|헤이브라더|3|뷰가좋아요
카페|헤이브라더|5|바다도 보이고 뷰가좋아여
카페|헤이브라더|5|아주 좋아요 풍경갑
카페|헤이브라더|3|뷰 좋아요
카페|헤이브라더|5|힐링 힐링
카페|헤이브라더|5|일몰과  분위기  짱~~♡
카페|헤이브라더|3|별로.  전망은 굿
카페|헤이브라더|5|헤이브라더 커피한잔과 바다구경
카페|헤이브라더|4|그냥좋아요
카페|헤이브라더|5|뷰가 기가막혀요
카페|헤이브라더|5|오 경치가 너무 좋와요
카페|헤이브라더|4|경치가 좋음
카페|헤이브라더|5|뷰가 너무예쁨
카페|헤이브라더|5|편안하고 즐거운 시간
카페|헤이브라더|5|기가 ㅅ455ㄱ5ㄷ4
카페|헤이브라더|4|사구해안을 가장 잘 볼 수 있는 곳!  시원한 바다를 아무 생각없이 바라볼 수 있다. 커피와 쥬스도 좋다!
카페|헤이브라더|4|송악산가는길에 눈에 띄어서 들러본 카페. 딴거없이 뷰 맛집임. 형제섬뷰를 라이브액자처럼 감상할 수 있는곳. 시원한음료에 바다뷰 보고 있으면 여기가 천국인가? 하는 기분. 길가다가 쉬었다 가기 좋은곳임.
카페|헤이브라더|5|우연히 들어왔는데 대만족한 카페. 낮에 커피 밤에 맥주하기 참 좋을듯해요. 루프탑 공간도 시원하고 전체적으로 개방감이 좋습니다.
카페|헤이브라더|5|왜 헤이 브라더 인가 했는데 형제섬 뷰를 가진 카페가 그런 것인가봄..!ㅎㅎ 뷰도 좋고 레몬차도 맛나고 버팔로윙도 맛났음..👍😊
카페|헤이브라더|5|탁터인 바다풍경  형제섬이 보이네요 뷰가 좋아요~ 당근 커피맛도 괜찮네요~^~^~
카페|헤이브라더|5|따뜻한 햇살과 바다 풍경이 좋은 카페.. 산방산이 손에 잡힐듯 가까이 보이고, 한라산도 든든하게 보이는 곳..
카페|헤이브라더|5|카페입니다. 해변뷰가 보입니다.
카페|헤이브라더|5|해변을 보며 커피 한 잔 하기 좋은 카페. 초코케이크의 달달함은 오랜시간 걷고 난 후의 피곤함을 달래주기 좋았음. 아메리카노는 생각보다 맛있었음. 흔한 커피맛은 아니었고 좀더 맛있었음. 좋은 원두를 잘 로스팅 한 것 같았음.
카페|헤이브라더|4|알맞은 가격대의 음료 메뉴 (이 지역 풍경이 좋은 카페는 더 비싼 가격을 받는 곳이 있다) 통유리창을 통해 보이는 산방산과 바다풍경 잠깐 쉬어가기에 좋다. 커피맛은 soso
카페|헤이브라더|4|뷰가 좋은 곳에 위치한 카페 카페라떼 맛은 별로 였지만 친절하더라구요~ 앞 해변에서 아이와 신나게 놀았어요 산방산과 바다가 보이는 루프탑이 있어요
카페|헤이브라더|4|가게에 들어가기전 우리를 맞아준 들고양이 덕분에 입장 전부터 기분좋게 들어간 가게. 맛도 좋았고 바로 앞 바다 풍경도 너무 이뻐서 좋은 카페였다.
카페|헤이브라더|5|해안도로 타다가 발견산 곳!!! 뷰 맛집!! 커피맛집!! 초코무스케익도 맛있음!! 한적한 시골길에 있는 멋진곳
카페|헤이브라더|4|분위기 좋고 커피&빵 맛있어요^^  바다 뷰에 여유를 느낄 수 있어서 좋아요♡
카페|헤이브라더|4|뷰 좋고 분위기 좋고. 사람도 적당하고.... 괜찮음~
카페|헤이브라더|4|사계 서핑구역앞 커피숍 이며 날 좋은날 야외에서나 실내에서 커피한잔하기 좋아요~
카페|헤이브라더|5|에이드 종류로 시킬걸 했나보다 형제섬을 예쁘게 담아주고 싶었는데 습관적으로 시키는 아메리카노 ㅋㅋ 아주 강한 바람과 좋은 음악이 함께해서 좋고 친절한 사장님 계시고 나는 기분이 너무 좋고☆
카페|헤이브라더|5|까페에서  형제의섬이보이는 뷰~~~~ 언제와두 좋은곳
카페|헤이브라더|4|전망이 좋은 카페입니다. 사계해변에 있어요.
카페|헤이브라더|4|해안도로변에 있어서 분위기가 상당히 좋습니다 2층 발코니도 있는거 같은데 겨울이라 추워서 실내에서 봤지만 이쁘네요
카페|헤이브라더|5|뷰 좋고 루프탑에 평상이 있어 눕기도 좋습니다  - 루프탑 노키즈존이므로 참고하시는게 좋을 듯 합니다.
카페|헤이브라더|3|뷰 좋아요 햇살이좋은날은 잔디밭에서..
카페|헤이브라더|4|사계해변뷰 하나는 끝내줌 가게도 이쁘고 커피맛은 평범
카페|헤이브라더|4|바다뷰 좋고 루프탑리 좋다. 실내공간은 협소, 주차원활 가격무난. 문이 닫혀있을때가 많은듯
카페|헤이브라더|5|홍대 느낌 카페입니당 커피사서 나와서 걸으면 좋아요
카페|헤이브라더|3|커피와 함께할 음식은 특별한게 없었는데 주안은 어떨지 모르겠네요 확트인 인테리어에 제주바다가 잘어울렸어요
카페|헤이브라더|3|그냥그래여 근처에 더 좋은카페가 있다면 망설임없이거기로 갈겁니다
카페|헤이브라더|5|가을제주 바다와 하늘 이 두 가지를 모두 즐길려면  이 곳이 실망을 주지않으리라 확신합니다
카페|헤이브라더|5|사계리 전망좋은 까페~~
카페|헤이브라더|5|비오는 날 치즈케익 그리고 커피맛이 얼마나 맛난지...
카페|헤이브라더|1|주문 받는 남자 진짜 싸가지가..후 제주도 와서 처음 열받았네요. 주문대 앞에 한참 서 잇는데 아무말 없길래 주문할까요? 하니까 아무말 없이 고개만 끄떡 거리네요. 어이가 없다 정말
카페|헤이브라더|5|카페가 크기도 크고 너무 예뻐요! 사진 남기기도 너무 좋아요~
카페|헤이브라더|4|뷰는 좋아요~ 카페 분위기는 평범^^;; 커피맛은 쏘쏘
카페|헤이브라더|4|경치좋고 커피 맛있네요
카페|헤이브라더|5|바다가 보이는 탁트인 야외 테라스와~ 맛있는 커피
카페|헤이브라더|1|전망은 좋으나 커피맛이 너무 아니었어요
카페|헤이브라더|5|날씨 좋을 때 가면 좋은 곳! 바다 저멀리 서핑 하는 사람들 구경하는 재미도 있어요
카페|헤이브라더|4|해안도로 지나다가 우연히 찾아간 곳이에요 바다가바로앞이에요 주차하기 좋아요
카페|헤이브라더|4|형제섬, 산방산,송악산 바다가 보이는 풍경이 좋고 아름다운곳
카페|헤이브라더|5|바다조망이 좋으나 음료는 별ㄹᆢ
카페|헤이브라더|4|인테리어도 좋고 음료수도 맜있고 깨끗하다
카페|헤이브라더|5|피쉬앤칩스 .피쉬필렛이 도톰하고 비린내가 없어서 아주 맛나게 먹고왓음
카페|헤이브라더|5|바다 보면서 차 한잔 하고 싶을때 괜찬습니다.  장소의 종류가 3군데라서 취향껏 앉아서 차 한잔 하기에 좋은 커피숍입니다.…
카페|헤이브라더|3|그냥 바다근처라 메뉴 이름 잼나요.빵맛은 별로였어요
카페|헤이브라더|4|뷰는 끝내줌 커피맛은 좀 아쉬움
카페|헤이브라더|4|형제섬을 거실에 걸어놓은 한폭의 산수화처럼 바로 앞에 마주보며 앉은 카페. 산방산과 송악산이 한뼘거리에 있는 제주섬 서부에서 경치가 정말로 수려한 곳. 앞마당에 고운모래와 검은 빌레(암반지대)로 이뤄진 바다는 해수욕장과 🏄 서핑 세일링 장으로도 일품.
카페|헤이브라더|5|형제섬과 해변을 볼수잇는 아름다운 카페
카페|헤이브라더|5|우연히 간 곳인데 뷰가 짱!!
카페|헤이브라더|5|사계해안 형제섬이 보이는 시원한 개방감이 있는 카페
카페|헤이브라더|5|뷰가 너무너무너무 좋아요!!!!!!
카페|헤이브라더|5|커피와 케익도 맛있는데 뷰까지 굿굿☆
카페|헤이브라더|4|산방산 탄산온천 갔다가 나올때 바다가 보고싶다해서, 송악산 해변도로 길에 위치해 있었어요. 카페를 중심으로 우측엔 송악산 좌측멀리엔 한라산과 가까이엔 산방산이 자연미를 뽐내구요.…
카페|헤이브라더|3|위치도 좋고 커피도 맛있어요. 주차도 어렵지 않아요.  셀프서비스인데 카페 문이 너무 많고 턱도 많아서 불편합니다. 그리고 테이블, 의자 불편해요.
카페|헤이브라더|3|날씨좋을때 2층 야외테라스에서 바라보는 전망이 좋아요
카페|헤이브라더|4|멋진 전망이 최고입니다 바다를 마음껏 느낄 수 있습니다.
카페|헤이브라더|5|이곳에 가면 사계해안의 아름다운 모습을 바라보면서 차를 마실 수 있다. 차를 마시고 해안선을 따라 서쪽으로 약 10분만 가면 나타나는 대장금, 올인의 촬영지 송악산(높이 104m)이 나오는데, 해안을 따라 나있는 탐방로를 걷다보면 마라도와 가파도가 손에 잡힐듯 가깝게 보인다. 탐방로 거리는 약 2.8km로 천천히 걸어도 1시간이면 넉넉하다.
카페|헤이브라더|4|삼방산 가는 길에 잠시 휴식하러 들렀네요~바람이 불어 실내에 있었는데 가스난로때문에 따뜻하게 있었네요~바다뷰도 좋았습니다
카페|헤이브라더|3|송악 형제바위 전망이 보이는찻집. 커피맛 나쁘지 않음. 창에 붙여진 글자 때문에 뷰가…
카페|헤이브라더|1|여행사랑 계약이 되어있는건지 단체 손님들이 한번에 한 30명정도 갑자기 훅와서 휩쓸고 20정도있다가 훅하고 사라집니다. 경치는 그럭저럭. 커피맛은 별로
카페|헤이브라더|4|사계바다 전망으로만으로도 별 4개
카페|헤이브라더|5|사계리 해안도로에 위치해있고 형제섬을 바라보면서 시원한 아이스커피한잔과 여유를 즐길수 있는 야외 테라스 많은 관광객과 지역주민도 자주찾는 곳입니다.
카페|헤이브라더|4|날씨 좋은날 바다를 보면 맥주한잔
카페|헤이브라더|5|앞 바다 전망이 아주 좋습니다.
카페|헤이브라더|4|제주에서 최근개발되는 새로운 장소..한적하면서 전망좋음
카페|헤이브라더|5|뷰도 좋고 레몬에이드도 시큼하니좋고
카페|헤이브라더|4|조용히 바다보면서 여유 즐기기에 아주좋은곳이예요~~^^ 커피도 맛있어요~^^ (개취)
카페|헤이브라더|5|뷰는뭐 제주도에서 거의 1위2위 하지않을까싶고 커피도 좋은원두를쓰는지 너무고급스러운맛이나서 더좋았음
카페|헤이브라더|4|새로 생긴 곳인지 깔끔하고 좋아요.특히 의지 테이블 시설들이 맘에 듭니다. 데스크 직원만 좀더 친절하면 최고일듯.
카페|헤이브라더|5|입구가 낮으니 키큰 사람은 머리 조심
카페|헤이브라더|5|바다보며 멍때리고 오랜시간 보내기좋은곳 커피는 비싼편
카페|헤이브라더|4|좋음.산방사 ㅡ 바다뷰.. 해가뜨거움
카페|헤이브라더|5|볕이 잘 드는 해안가 카페입니다. 사진 맛집이네요
카페|헤이브라더|4|바로 앞 바다 전경도 좋고 커피도 상당히 맞있네요.좋습니다.
카페|헤이브라더|5|루프탑에서 보는 바다가 멋집니다
카페|헤이브라더|4|전망이 좋음 애월 못간다면 이쪽추천 앞쪽 컨테이너 천장누수로 비가오는 경우 뚝뚝 떨어짐..
카페|헤이브라더|5|살살바람~~라떼 맛나고^^
카페|헤이브라더|5|주인장께서 친절하심
카페|헤이브라더|3|뷰가 좋은곳. 커피도 괜찮아요. 밀크롤도 ^^.  단 해가지면 보이는게 없어요.
카페|헤이브라더|4|20.12 그냥 그냥
카페|헤이브라더|4|오션뷰가 멋진곳입니다!! 커피가격이 싸진않네요
카페|헤이브라더|2|관광객들 차로 길도 막히고 별로..그저그래오
카페|헤이브라더|4|송악산가는길에 한적하니 좋았어요 앞에 사계바다보면서 커피한잔하기 좋은곳이예요
카페|헤이브라더|3|자두는 철에만 나오나봄. 아쉽다. 오픈시에는 한적하니 좋았는데. 어느새 명소가 되어 주차도 힘들정도. 계속 번창하시길 비립니다.
카페|헤이브라더|4|오션뷰♬ 카페모카 맛있어요 ㅋㅋ 비와서 야외테라스 이용 못해서 포토 포인트가 반감ㅜㅜ
카페|헤이브라더|4|전망좋고 조용하고 곡선이 아름다운 해안과 푸른바다가 어우러저 있는 곳입니다
카페|헤이브라더|5|멋진 풍광 시원한 조망 향긋한 커피..…
카페|헤이브라더|5|이 뷰에 이 커피라니  형제섬 사계 뷰 맛집
카페|헤이브라더|4|전망좋고 조용하고 커피맛도 부드럽네요!
카페|헤이브라더|4|형제섬이 보이는 사계해안 바닷가 전망좋고, 커피맛도 나쁘지 않은 곳
카페|헤이브라더|4|뷰가 아름다운 커피숍, 형제섬을 바라보며 따뜻한 아메리카노 한잔을~
카페|헤이브라더|4|전망이 너무 좋아서 자리를 뜰 수 없네요
카페|헤이브라더|4|다양한 맥주와 피쉬앤칩스를 판매함 조용하게 앉아있기에 좋다
카페|헤이브라더|4|집근처라 여유있게 앉아 있었는데 5월 말되니 너무 붐비네요 저는 추천
카페|헤이브라더|3|카페는 평범해요. 날 좋은 날은 풍광이 열일 할듯.
