0|1|2|3
국수|가시아방국수|3|나오자마자 아무것도 묻어있지 않은 뽀얀국물 먹어봤는데 약간 고기뼈 우린 잡내가 묻어남. 고명으로 올라간 고기는 꽤 실하게(6점)올려져있었는데 잡내없이 부드럽게 맛있었고, 최종적으로 면 풀고 위에 살짝 올려진 고춧가루, 통깨, 김가루 등 풀어서 먹어보니 국물잡내도 잡혔고 나름..맛있게먹음! 다만 피크시간에 가서 20분정도 기다리고(대기번호 15번받음) 들어가자마자 메뉴선정&선결제시스템으로 자리착석하고 음식나옴. 서귀포에서는…
국수|가시아방국수|4|운좋게 가자마자 먹었어요 국물 걸쭉하니 맛있습니다 부모님은 일반국수가 더 좋다네여..
국수|가시아방국수|3|굳이 찾아가서 먹기는.. 두번은 안갈 거 같은 곳..  고기국수는 면따로 국물따로 노는 것 같고…
국수|가시아방국수|5|사람이 많지않아 30분정도 기다려 먹을수 있었어요. 맛있습니다 ^^ 우선 양이 정말 많네요. 굿
국수|가시아방국수|3|일단 맛부터 이야기하자면 별로에요 육수가 많이 짜고 다른 곳처럼 깊은 맛도 안나요 면도 별로입니다…
국수|가시아방국수|3|국수 전문점.  멸치·고기·비빔국수 판매. 선불. 반찬 리필은 셀프.…
국수|가시아방국수|4|1. 리모델링하고 다시 먹으러옴. 2. 커플셋트 시킴. 비빔면은 곱빼기. 3. 고기국수는 국물이 더 진해진듯함.…
국수|가시아방국수|3|제주여행 한번정도 특색 고기국수
국수|가시아방국수|5|진~~~~짜 굉장히 맛있게 먹었어요 서귀포 성산일출봉 근처 들르시게되면 무조건 가야만하는 맛집  개인적으로 비빔국수와 돔베고기 세트를 추천해드리는데, 국수를 시키신분은 돔베고기 반을 따로 주문할수있음(원래 22000원, 반양 13000원) 마치 족발에 막국수를 같이 먹듯이, 돔베고기와 비빔국수의 조합은 정말 최고라고 할수있음 특히 돔베고기를 먹으면 상추쌈과 새우젓 고추 마늘이 딸려나오는데 싸먹으면 진짜 너무맛있고 간장무절임같은것이랑 찰떡궁합임 극찬이 아깝지않은 맛집
국수|가시아방국수|4|평일 점심시간 조금지나서 갔는데도 대기시간이 너무 길어서 좀 불편했어요. 고기국수 국물은 돼지냄새조금 났고…
국수|가시아방국수|3|돔베고기는 괜찮았고  비빔국수는 쫄면 양념 스타일이였어요.  고기랑 비빔국수랑 쌈싸먹으니 간도 맞고 맛있었어요.  고기국수는 면이 좀 불어서 아쉽. 간이 저에겐 쎈 편이라 아쉬웠습니다. 약간 싱겁게하시고  소금별도로 셋팅하시는게 좋을거 같은데.. 오지랖이겠죠..  짜다는 후기가 조금은 이해되요.…
국수|가시아방국수|5|쌍따봉 고기국수집 . 고기국수 먹고픔 아방국수오면 확실한 맛을 보여준다. 제주방문때마다 가는 최애식당
국수|가시아방국수|3|친절하고 가게 깔끔해요 음식 맛도 괜찮습니다 유명 자X, 올X 보다는 나아요
국수|가시아방국수|1|미니족발이 차서 비리고 냄새난다 나는 육향이 싫으다 국수도 그닥 재 방문 의사 없음 이상
국수|가시아방국수|4|커플세트와 절친세트가 있어서 메뉴를 골고루 먹을 수 있다. 네명정도가 함께 가면 골고루 맛있게 먹을 수 있을 듯하다. 오픈과 동시에 가지 못한다면 어느정도 웨이팅을 생각해야한다. 번호표를 받을때 메뉴를 정하고 선불해야한다. 주차장이 대체로 넉넉한편. 식사를 하면 맞은편 카페가 10퍼센트 할인이 된다. 비빔은 쫄면의 양념장 느낌이다.
국수|가시아방국수|5|양많고 맛있음 국수매니아인데 짱
국수|가시아방국수|5|사람이 많은 이유가 있네요. 대기는 길었지만 대기를 하고서라도 먹고싶은맛! 갠적으론 비빔국수와 돔베고기가 완전 맛있었어요
국수|가시아방국수|4|제주 성산에 있는 가시아방입니다. 작년 제주 방문 했을때 제주본고장 사람들 추천으로 찾어갔으나 차레표가 한시간 이상 기다려야 했기에 포기했었다. 이번엔 코로나로 사람이 적을거같어 다시 시도 성공해서 드디어 입장했다.…
국수|가시아방국수|4|평일 저녁 8시 쯤 갔는데 대기는 없었어요. 커플세트(27000) 시켰습니다. 고기가 잡내없이 부드럽고 촉촉해서 좋았어요. 비빔국수는 간이 좀 쎈것 같았지만 고기국수는 담백하니 괜찮았습니다-!
국수|가시아방국수|5|가시아방국수가 워낙 유명하다해서 가봤는데.. 돔베고기를 세트로 주문 안하고 단품(양이 세트보다 2배)으로 주문하길 너무 잘했다는 생각이 들 정도로 돔베고기가 너무 맛있었습니다. 고기국수도 맛있었지만, 저는 로컬고기국수 맛에 길들여져서인지.. 여기 고기국수는 대중적인 맛? 에 가까웠던 것 같습니다. 그래도 맛은…
국수|가시아방국수|5|가시아방은 제주 갈때마다 들르는… 돔베고기&고깃국수 성지같은 곳입니다.
국수|가시아방국수|4|국수 안에 고기가 맛있어요. 면은 보통, 국물은 일본 돈코츠 (일본과 비교해서 죄송...)에 비해 아주 조금 희석된 느낌이지만 뭐 우리나라 안에서 봤을때 손색 없구요, 김치 깍두기 등도 맛있어요. 기념품으로 한라산에서 자란 꽃추출 꿀선물도 팔아요.
국수|가시아방국수|5|소문난 음식점답게 맛있고 가격도 저렴하여 손님들이 많음
국수|가시아방국수|4|지인 추천으로 다녀온 곳으로서 고기국수가 아~주 맛이 좋았던 곳이었습니다. 꽤나 인상적이었던 곳이었으며 좋은 추억을 만들어준 곳이었어요! 추천드리고 싶은 맛집입니다!
국수|가시아방국수|3|그냥저냥..... 맛집인지는 잘 모르겠네요^^; 다른집도 비슷해요~ 대기가 길어요~
국수|가시아방국수|5|제주 방문때 마다 가는고십니다. 비빔국수 너무 맛있어요~ 고기가 육즙이 좔좔~ 👍 강추입니다~~~
국수|가시아방국수|3|이번엔 확실히 맛이 변한듯.. 오래전 작은 가게에서 주인 내외분 하실때부터 다녔는데, 이제는 오랜 웨이팅 끝에야 맛볼수 있다는..전체적으로 느끼함이 있어 먹다가 곧 질리는 느낌..양으로 혜자스럽긴 하지만 그나마도 남기게 되더라는..…
국수|가시아방국수|4|맛 있었어요 !  고기국수 처음 먹어봤는데 예상 했던 맛과 비슷했는데…
국수|가시아방국수|4|오전 11시쯤 도착해서 9분정도 웨이팅 후에 들어갔어요 돔베고기가 참 정갈하고 두툼하고 식감이좋아요 고기국수국물은 설렁탕국물같고…
국수|가시아방국수|5|고기국수 비빔국수 둘다 너무 맛있구 양도 많고 고기도 넘 부드럽고 맛있어요!
국수|가시아방국수|5|고기국수는 국밥에 국수 말아 놓은 맛이구, 비빔국수도 우리가 일반적으로 아는 비빔국수 맛인데 양이 많네용~ 어른 2명 초5, 초3 아이 두 명이 가서 커플세트(고기국수1, 비빔국수1, 돔베고기1/2, 음료수1)에 고기국수만 곱빼기로 변경하구 비빔국수 추가했는데 양이 많아서 비빔국수는 많이 남았어요ㅠ 담에 또 먹는다면 커플세트에 고기국수랑 비빔국수 곱빼기로 변경하면 딱 맞을 것 같아요.…
국수|가시아방국수|4|3명이 가서 커플세트 먹었습니다 그리고 추가로 국수 하나 더 시키구요. 양이 많습니다....…
국수|가시아방국수|3|가성비 괜찮지만 30분 넘게 웨이팅하면서까지 먹을 정도는 아닌 것 같아요. 국수에 돔베고기가 들어가니 굳이 세트를 주문하지 않아도 푸짐하게 먹을 수 있어요. 속풀이하기에 좋고 면이 탱글탱글해요. 카톡으로 대기자에게 알람이 가기는 하나 건물에 대기실이 따로 없어서 여름에 가면 기다리기가 힘들더라구요. 주차장은 넓은 편이에요.
국수|가시아방국수|5|추천합니다. 고기국수로 유명한 가게라 웨이팅이 있으므로 오픈시간보다 조금 일찍가서 바로 먹을 수 있었습니다. 온국수. 비빔국수, 돔베고기까지 다 맛있습니다. 비빔국수는 야채가 많이 들어서 아삭하고, 적당히 매콤합니다. 온국수는 육수가 진하지만 느끼하진 않습니다. 돔베고기도 부드럽게 잘 삶겨있습니다. 근처를 지나가신다면 꼭 방문해보세요.
국수|가시아방국수|4|4인 가족 커플세트에 멸치국수 추가했습니다. 세트구성은 고기&비빔국수 1개씩 수육 반접시 뚱캔 음료수에 27000원입니다. 양이 많은 편이라 세트는 여자 3명도 먹어도 좋을 꺼 같아요. 수육 너무 촉촉하고 고기국수랑 비빔국수 넘나 맛나요.…
국수|가시아방국수|5|고기국수 육수 진국, 비빔국수는 새콤달콤 쫄면 느낌 굳굳, 돔베고기 간 딱 좋고 야들야들, 진짜 한번은 꼭 가보라고 추천해주고 싶은 집
국수|가시아방국수|5|국물이 진해요 저한텐 고기국수가 더 맛있어요
국수|가시아방국수|3|성산에서 젤 유명(?)하다는 고기국수 식당. 아강발(미니족)은 비추천합니다.
국수|가시아방국수|3|맛은있는데 생각보다 옛날맛이안나네요
국수|가시아방국수|4|예전과 뭔가 달라진거 같기도 한데 뭔지... 좀 약간 부족한 느낌? 고기국수가 좀 느끼해진거 같기도 하고…
국수|가시아방국수|5|월요일 오후 2시 정도에 갔는데도 웨이팅 35분정도 하고 들어갔어요. 웨이팅은 테이블링으로 카톡으로 대기인원수 확인가능합니다. 주차장 엄청 넓어서 편했고요. 고기국수는 사골국물같고 라멘같이 깔끔한 맛이었어요. 돔베고기 정말 맛있더라구요. 냄새 하나도 안나고... 고기국수 위의 고명이랑은 다른 맛이더라구요
국수|가시아방국수|3|국물은 진하면서 파와 어우러지니 좋았음 면은 라멘처럼 생면을 사용하나 개인적으로 중면을 좋아해서 좀 아쉬웠음 돔베고기는 삶은 정도는 아주 좋으나 약간 단맛이 있고 기름이 많아 꼭 김치나 깍두기 한점을 먹어야했다. 족발의 양념으로 삶은 듯
국수|가시아방국수|4|맛있지만, 특별할건 없는맛. 맛은 있음
국수|가시아방국수|5|맛있고 양도 많아요~
국수|가시아방국수|3|고기는 맛있는데 기대에 비해서 간이쎄고 양은 많아요
국수|가시아방국수|5|맛있어요. 고기 정말 잘 삶았네요. 야들야들
국수|가시아방국수|4|평소 비빔국수를 별로 좋아하지않는데(먹다가 질림) 여기 비빔이 정말 맛있었음 야채가 적당히있고 면양도 많고 소스가 너무짜지도 싱겁지도않아서 계속 들어가는맛!…
국수|가시아방국수|4|예전에 무척 잘나가던 곳으로 알고 있습니다. 그런데 그때도 가성비로 이름이 있었던 곳인데 지금은 가성비를 생각하면 안될 것 같습니다. 고기국수, 비빔국수, 돔베고기는 다른 유명한 곳(제주도에서 내노라 하는..)에 비해 맛은 중상 정도이나 국수 양은 무척 많습니다. 그리고 면이…
국수|가시아방국수|4|섭지코지 근처. 고기국수는 평범한 편이었고, 쫄면과 흡사하지만 한결 덜단 비빔국수가 오히려 인상적이었다. 가격도 비싸지 않아 가볍게 한 끼 때우고 갈만하나, 웨이팅이 상당히 있는 편이다. 그래도 대기 시스템은 편하게 되어 있다.
국수|가시아방국수|4|맛있어용! 비빔국수 고기국수 추천드립니다.
국수|가시아방국수|3|예전엔 어떠했는지 모르지만, 너무 상업화된 식당느낌? 그냥 실패하지 않을 수준의 밥집. 가성비 괜찮고 음식 나쁘지 않지만, 제주스러움은 느끼기 힘듬 그냥 관광지 식당 느낌
국수|가시아방국수|3|커플세트 먹었습니다. 양은 2명 먹기에는 충분히 많았습니다. 고기국수 국물은 깔끔한 맛이었습니다. 시큼하지 않은 비빔 국수도 좋았습니다. 하지만 왠지 돈코츠 라면 + 쫄면 + 보쌈세트의 느낌이 강하네요. 제주도까지 와서 흠... 그래도 넓은 주차장 넓은 좌석 좋았습니다.
국수|가시아방국수|5|음식 정말 만족 대기만 없다면 완벽한곳 저는 근처에 숙소가 있어서 아침 기상 후 전날 숙취로 인해 해장을 하러 이곳에 방문하게되었습니다 다행히 오픈시간 맞춰가서 대기 없이 먹게되었고 커플세트 2만5천원에 고기국수 비빔국수 둠베고기 반 이렇게 나오는 메뉴를 시켰습니다 고기 너무 맛있었고 고기국수와 비빔국수에도 고기가 넣어져 나옵니다 많이 못드시는 분들은 국수만 시켜서 드시는 것도 추천합니다 이정도에 이가격이면 가성비도 나쁘지 않다고 생각합니다. 식사 마치고 나올때는 대기가 생기면서 줄을 스고 있었습니다 방문하실 분들은 시간조율 잘해서 기다림만 없애면 만족하는 식사를 하실것 같습니다
국수|가시아방국수|1|싸고 양이 많다. 서비스나 환경은 나쁘지 않으나 맛이 없다.  5번째 오는 제주도 가족여행 중 우리가족이 꼽은 제일 맛없었던 음식. 관광객이 갈만한 음식점은 아닌듯하고 제주도에서 유명한 고기국수집이 이정도라면 고기국수는 아닌걸로.
국수|가시아방국수|3|고기국수 특유의 잡내는 없어 먹을만은 하지만 먹고 정말 맛있다는 느낌은 없음
국수|가시아방국수|5|저녁에가서 웨이팅 없이 먹었어요. 여기 좋은점은 세트메뉴가 있어서 가성비 좋아요!
국수|가시아방국수|5|지인 추천으로 다녀온 가시아방 국수. 고기국수와 돔베고기를 먹고 싶어서 와이프와 커플세트를 시켜먹었습니다. 고기국수, 비빔국수 자체가 양도 많고 올려주는 고기만 해도 충분한 양인듯 합니다. 세트라서 돔베고기가 1/2 나오는데 버쌈같은 느낌이지만 뭔가 살짝 다른것 같기도 하고 양이 매우 많고 완전 맛있었습니다. 세트를 다 먹고 나니…
국수|가시아방국수|5|누가 여기 맛없댔어?! 맛도 가격도 최고다 초 강추
국수|가시아방국수|4|고기국수 시켜서 먹었는데, 국물이 돼지육수임에도 깔끔하고, 담백했어요. 게다가 고기에서 씹을 수록 살짝 단맛이 올라와서 맛있게 먹었습니다. 면이 중면인데 괜찬구요.
국수|가시아방국수|3|뭐지.. 맛있는 건가? 그냥 평범한 맛이었는데 다 맛있다고 난리여서 내가 이상한건가 싶음
국수|가시아방국수|4|한시 십분에 도착하여서 40분 대기. 어플을 이용해 번호표 0번이 되면 선결제 후 입장하는 시스템. 체계적으로 분업화가 되어있어서 편리했다. 고기국수 육수는 곰탕 맛.…
국수|가시아방국수|3|그냥 고기국수 파는 가게에요 국물이 엄청 짰어요 너무짜서 먹기 힘들었음 돔베고기는 그냥 수육 막 최악은 아닌데 이정도까지 유명할 집은 아님 맛집은 아니고 집앞에 이거 있어도 가지는 않을듯
국수|가시아방국수|5|맛에 놀라고 가격에 한 번더 놀랍니다. 제주도 음식값 비싼거 생각하면 이 식당은 가격대비 가성비는 완전 굳입니다.  음식 맛도 좋아요. 국수는 면발이 식감이 좋구 수육고기도 부드럽고 맛있습니다. 국물국수나 비빔국수나 모두 기대 이상입니다. 단 손님이 너무 많아서 평일에도 30분 이상 대기는 기본이라는거. 개인적으로는 기다릴만한 곳입니다.
국수|가시아방국수|5|제주도 돔베중에 젤 맛있었어요. 대기도 금방금방빠지고 직원분들도 친절했어요.
국수|가시아방국수|5|정말정말 맛있습니다! 가격대비 양도 푸짐하고 좋아용 2분이서 가면 커플세트 드시구 3분이시면 국수 3개 고기 1개 시키면돼용
국수|가시아방국수|3|국수는 맛있고 내부도 깔끔하고 맛집답지않게 테이블간격도 넓고 주차편리함 그러나 맛이 엄청나게 독특하거나 특출나지않음 그냥 보통이상 느낌 임. 국수라는 메뉴특징상 빨리나올수있는데 조리속도가 느려서 웨이팅이 발생하는 면도 크다고봅니다 근처지나가다 웨이팅없다면 가도 좋지만 큰 기대하고 갈집은 아닌듯. 왠만한 고기국수집가도 이정도는합니다
국수|가시아방국수|5|제주시 자매국수하고 똑같은 맛인듯 젊은사람 취향에 맛는 맛입니다 남녀커플이라면 커플세트까지 드시지마시고 국수만 먹어도 돔베고기가 국수에 올려져있어 충분합니다 적당히 먹고 다른맛있는거 먹으러 가는것이 좋은선택일듯 209
국수|가시아방국수|5|맛있습니다. 제주 고기국수 집 중에 제일 맛있는거같습니다. 둘이 돔베고기까지 먹기가 부담스러운데 커플세트가 있어서 좋았습니다.
국수|가시아방국수|4|고기국수, 비빔국수, 돔베국수 세 메뉴 모두 최고였습니다!!!! 예전에 제주도에서 유명하다고 찾아갔던 고기국수 집은 돼지 냄새가 너무 심해서 충격이었고, 돼지 고기 껍데기에 그대로 찍힌 도장자국까지... 전 좀 거부감이 들어서 그 후로 제주도가서 다시 고기국수를 먹은 적이 없숩니다ㅠㅠ…
국수|가시아방국수|5|제주 3대 국수 중 한 곳인 가시아방 유일하게 성산에 있음 나머지 두 곳은 공항 근처!
국수|가시아방국수|4|소문난대로 고기국수가 기가막히다. 고기국수만이라면 별 다섯개. 비빔국수와 아강발은 기대 미만이다. 여러가지 메뉴가 적절히 섞여나오는 세트메뉴가 있는데, 심플하게 고기국수만 먹는게 더 좋을듯.
국수|가시아방국수|5|양 많고 맛있어요!
국수|가시아방국수|4|국수맛나요  비빔먹지말고  꼭 고기국수먹어요  족발은 풋패티쉬있으신분은 강추드려요
국수|가시아방국수|4|준수했으나 서울에서 먹던 고기국수보다 뭐가 더 특별한진 잘 모르겠다. 아이가 먹기에도 고기는 부드러웠으나 국물은 좀 짜고 육향은 연한듯
국수|가시아방국수|4|음..양은 많습니다. 고기국수 비빔국수 둘다 배가 부릅니다. 다만 고기국수의 국물은 나가사키짬뽕류의 맑은 국물맛이라 진한 맛을 좋아하는 분은 불호일듯 합니다. 돔베고기는 맛 있습니다. 세트 메뉴 시키실 분은 양 조절 잘해야 합니다. 국수가 많아 배불러요.
국수|가시아방국수|4|맛은 있었는데 친절하지 않다 고객응대가 하나도 없고 주문도 카운터 가서 셀프로, 물도 셀프, 남은음식No포장이라는 당황스러운 문구, 우리나라답지 않은 서비스는 씁쓸함을 자아낸다 비빔국수보다는 고기국수를 추천한다
국수|가시아방국수|4|대기인원은 엄청나게 많습니다. 들어가셔서 이름,휴대폰번호 등록하면 내 앞에 몇명 대기하고있는지 볼 수있어서 중간에 카페 다녀오셔도 좋습니다. 맛은 기본기에 충실해서 2명기준 커플셋트드시면 충분합니다.
국수|가시아방국수|4|돔베고기 맛인증
국수|가시아방국수|4|국물있는 타입은 기대한대로 좋았다. 기대하지 않았던 비빔고기국수가 아주 맛있었다.…
국수|가시아방국수|2|맛, 위치, 시설, 주차... 모두 4점  하지만 20년 6월 방문 당시 코로나19에 대한 별도의 종업원 위생 조치가 없고 워낙 바쁜 매장이라 손님들간 위생관념도 흐트러져 있음. -2점
국수|가시아방국수|5|예써 어플로 주말 점심시간 피크임에도 대기없이 입장 ~ 사장님은 친절하신데 서빙해주시는분은 글쎄요. 손님 많지만 회전률 빠름. 비빔국수는 아는맛이고 고기국수 맛있어요 사리곰탕맛 ㅋㅋㅋ 돔베고기가 두툼하고 진짜 맛있음. 양진짜많아요 둘이 국수2개먹었는데 세트시켰음 큰일날뻔
국수|가시아방국수|5|맛있어서 이틀 연속 간 곳..양 많고 맛있어요! 다만 이틀 연속으로 먹으면 좀 질릴 수 있습니다 ㅎ고기가 많이 들어가서 좀 느끼할 수 있어요👍그래도 짱 맛
국수|가시아방국수|5|어플로 미리 대기 잡을 수 있어서 좋았습니다! 고기국수>비빔국수>멸치국수 순으로 맛있어요!(일단 전부 다 맛있어요)
국수|가시아방국수|5|정말 맛나요 ~ 양도 많구요 ~ 하지만 사람이 많아서 1시간 정도는 웨이팅 고려하셔야 합니다
국수|가시아방국수|1|방송나왔다고 갔다간 실망 절대 비추천 가지 마세요~ 주인 손님가도 인사도 안하고 일하시는분들이 인사 주인 건성건성~ 고기국수 왠만하면 다 맛있는데요 여긴 그런 공식을 깨는 가게입니다~ 국수랑 국물이랑 맛이 따로 입니다 비빔국수는 쫄면 먹는게 났습니다~ 차라리 올래국수가 났습니다
국수|가시아방국수|5|성산포 갈때마다 가시아방 국수를 가려고 했는데 대기줄이 길어서 포기했는데 이번에 드디어 갔습니다. 돔배고기,고기국수 모두 맛있습니다. 도내 고기국수 여러 곳을 가봤지만 가장 맛있는 축에 드는 것 같네요.
국수|가시아방국수|4|당연히 대기 많을걸 예상해서 대기표 받고 근처 바닷가 보고 왔어요. 약 한시간 정도 기다렸는데 온라인으로 대기자 관리하니 넘 좋더라구요. 대기 예상 시간도 가늠할 수 있고.. 커플세트 시켰어요. 맛있었지만... 나중엔 넘넘 느끼해서 다 못먹었어요 심지어 고기도 남겼네요.. 맛은 충분히 예상되는 맛이에요. 그냥 고기에 국수인거니까 넘 큰 기대는 하고 가지 마세요 ㅋㅋ
국수|가시아방국수|5|친구 추천으로 갔는데 맛있게 먹었습니다. 고기국수 밍숭맹숭한곳 많은데 간도 좋고 수육도 너무 부드럽고 맛있습니다. 수요미식회 나올만합니다
국수|가시아방국수|4|갔을 때 밥시간이 아니었는데도 사람이 많아서 한 30분 이상은 기다렸어요! 도착하시면 매장에 들어가 예약기기를 통해 예약을 하며 핸드폰으로 실시간 대기조회를 할 수있어서 편하더라구요^^ 저는 고기국수와 비빔냉면을 주문했습니다 둘다 정말정말 맛있었어요! 돔베고기도 따로 주문하고 싶었는데 배가 이미 좀 부른상태라 아쉽게도 두가지만 먹었네요ㅠㅠ 가성비 좋아요!! 제주도 와서 정말 흡족하게 먹은 요리입니다.😋
국수|가시아방국수|3|커플세트 가성비 좋네요 고기국수는 잡내없는 순대국에 순대말고 면넣은맛 비빔국수는 쫄면에 면다르고 수육올린맛…
국수|가시아방국수|5|국밥같은 진한 육수 부드러운 돔베고기 명이나물맛같은 무장조림 굿
국수|가시아방국수|5|국수도 너무맛나고  양이 엄청많아요 아주 만족스럽습니다
국수|가시아방국수|5|두번째 방문이예요 가시아방 올려구 일부러 성산까지왔어요 만족하고 갑니다
국수|가시아방국수|3|가성비 양 많다. 굳이 세트 안시켜도 될 듯 회전율이 좋지만 주차장 규모에 비하면…
국수|가시아방국수|4|사람많음...주차장만 넓음 고기국수 엄청 와 진짜 맛있는지는
